event_id,home_away,minute,minute_sec,player_in,player_out
740984,away,64',3811.0,Luka Kulenovic,Tristan van Gilst
740984,away,64',3823.0,Yvandro Borges Sanches,Djevencio van der Kust
740984,home,74',4426.0,Derry John Murkin,Yoann Cathline
740984,home,74',4433.0,Dani de Wit,Victor Jensen
740984,home,80',4797.0,Noah Ohio,David Min
740984,home,86',5132.0,Can Bozdogan,Alonzo Engwanda
740985,home,45',2700.0,Dylan Mertens,Soufiane Hetli
740985,away,71',4205.0,Eliano Reijnders,Dylan Mbayo
740985,home,73',4351.0,Dion Malone,Devon Koswal
740985,home,73',4365.0,Sebastiaan Hagedoorn,Milan Zonneveld
740985,home,73',4379.0,Nigel Ogidi Nwankwo,Jeff Hardeveld
740985,away,80',4793.0,Thomas Buitink,Koen Kostons
740985,away,81',4807.0,Gabriel Reiziger,Thijs Oosting
740985,home,86',5120.0,Remi van Ekeris,Nils Rossen
740985,away,88',5241.0,Damian van der Haar,Jamiro Monteiro
740985,away,88',5251.0,Jadiel Pereira da Gama,Sherel Floranus
740986,away,35',2042.0,Espen van Ee,Luuk Brouwers because of an injury
740986,away,77',4561.0,Dylan Vente,Václav Sejk
740986,away,77',4564.0,Eser Gürbüz,Jacob Trenskow
740986,home,77',4580.0,David van der Werff,Wouter Prins
740986,home,77',4597.0,Tyrique Mercera,Tika de Jonge
740986,home,83',4940.0,Mats Seuntjens,Younes Taha because of an injury
740987,away,45',2700.0,Oussama Targhalline,Hwang In-Beom
740987,away,57',3376.0,Gijs Smal,Jordan Bos
740987,away,57',3381.0,Bart Nieuwkoop,Jordan Lotomba
740987,away,67',3966.0,Jaden Slory,Leo Sauer
740987,home,67',3972.0,Rick Meissen,Noah Naujoks
740987,home,67',3990.0,Stijn Middendorp,Zach Booth
740987,home,67',3999.0,Yoon Do-Young,Derensili Sanches Fernandes
740987,home,72',4278.0,Nesto Groen,Mike van Duinen
740987,home,72',4282.0,Ilias Bronkhorst,Nolan Martens
740987,away,88',5235.0,Luciano Valente,Anis Hadj Moussa
740988,away,29',1693.0,E.C.. Youssef El Kachati,Brayann Pereira
740988,home,45',2700.0,Luka Kulenovic,Thomas Bruns
740988,home,45',2700.0,Mimeirhel Benita,Jannes Wieckhoff
740988,home,62',3703.0,Yvandro Borges Sanches,Tristan van Gilst
740988,home,62',3716.0,Mike te Wierik,Jan Zamburek
740988,away,69',4107.0,E.C.. Kento Shiogai,Koki Ogawa
