squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Cercle Brugge,Charles Herrmann,884822,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Christiaan Ravych,579089,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Dalangunypole Gomis,974995,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Dante Vanzeir,289648,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Edan Diop,745178,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Edgaras Utkus,379315,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Emmanuel Kakou,1233680,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Erick Nunes,1086381,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Flávio Nazinho,668587,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Gary Magnée,679050,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Geoffrey Kondo,1027253,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Hannes Van der Bruggen,110822,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Heriberto Jurado,950874,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Ibrahim Diakité,919173,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Ibrahima Diaby,1053160,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Kader Ouattara,1176433,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Lawrence Agyekum,733410,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Maxime Delanghe,409490,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Nils De Wilde,565431,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Oluwaseun Adewumi,982081,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Oumar Diakité,847279,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Pieter Gerkens,183383,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Royer Caicedo,1274489,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Steve Ngoura,923838,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Valy Konaté,1120020,25/26,0,0,0,,[],2026-08-17
Cercle Brugge,Warleson,477460,25/26,0,0,0,,[],2026-08-17
Charleroi,Aiham Ousou,585068,25/26,0,0,0,,[],2026-08-17
Charleroi,Amine Boukamir,961051,25/26,0,0,0,,[],2026-08-17
Charleroi,Anthony Descotte,565434,25/26,0,0,0,,[],2026-08-17
Charleroi,Antoine Bernier,340343,25/26,0,0,0,,[],2026-08-17
Charleroi,Antoine Colassin,440953,25/26,0,0,0,,[],2026-08-17
Charleroi,Aurélien Scheidler,497175,25/26,0,0,0,,[],2026-08-17
Charleroi,Check Keita,820146,25/26,0,0,0,,[],2026-08-17
Charleroi,Etienne Camara,854325,25/26,0,0,0,,[],2026-08-17
Charleroi,Filip Szymczak,554972,25/26,0,0,0,,[],2026-08-17
Charleroi,Freddy Mbemba,983364,25/26,0,0,0,,[],2026-08-17
Charleroi,Isaac Mbenza,260806,25/26,0,0,0,,[],2026-08-17
Charleroi,Jakob Romsaas,902401,25/26,0,0,0,,[],2026-08-17
Charleroi,Jules Gaudin,413111,25/26,0,0,0,,[],2026-08-17
Charleroi,Jérémy Pétris,532858,25/26,0,0,0,,[],2026-08-17
Charleroi,Kévin Van Den Kerkhof,400680,25/26,0,0,0,,[],2026-08-17
Charleroi,Lewin Blum,507455,25/26,0,0,0,,[],2026-08-17
Charleroi,Mardochee Nzita,463738,25/26,0,0,0,,[],2026-08-17
Charleroi,Martin Delavallée,903223,25/26,0,0,0,,[],2026-08-17
Charleroi,Massamba Sow,959576,25/26,0,0,0,,[],2026-08-17
Charleroi,Mehdi Boukamir,860048,25/26,0,0,0,,[],2026-08-17
Charleroi,Mohamed Koné,911985,25/26,0,0,0,,[],2026-08-17
Charleroi,Nikola Štulić,595650,25/26,0,0,0,,[],2026-08-17
Charleroi,Nikoloz Chikovani,1193797,25/26,0,0,0,,[],2026-08-17
Charleroi,Parfait Guiagon,624913,25/26,0,0,0,,[],2026-08-17
Charleroi,Patrick Pflücke,159522,25/26,0,0,0,,[],2026-08-17
Charleroi,Quentin Benaets,738770,25/26,0,0,0,,[],2026-08-17
Charleroi,Raymond Asante,1051609,25/26,0,0,0,,[],2026-08-17
Charleroi,Vetle Dragsnes,320046,25/26,0,0,0,,[],2026-08-17
Charleroi,Yassine Khalifi,869462,25/26,0,0,0,,[],2026-08-17
Charleroi,Yassine Titraoui,748445,25/26,0,0,0,,[],2026-08-17
Charleroi,Žan Rogelj,371861,25/26,0,0,0,,[],2026-08-17
Club Brugge,Aleksandar Stanković,780136,25/26,0,0,0,,[],2026-08-17
Club Brugge,Argus Vanden Driessche,1122795,25/26,0,0,0,,[],2026-08-17
Club Brugge,Bjorn Meijer,594227,25/26,0,0,0,,[],2026-08-17
Club Brugge,Brandon Mechele,236168,25/26,0,0,0,,[],2026-08-17
Club Brugge,Carlos Forbs,742451,25/26,0,0,0,,[],2026-08-17
Club Brugge,Christos Tzolis,451677,25/26,0,0,0,,[],2026-08-17
Club Brugge,Cisse Sandra,632088,25/26,0,0,0,,[],2026-08-17
Club Brugge,Dani van den Heuvel,559320,25/26,0,0,0,,[],2026-08-17
Club Brugge,Félix Lemaréchal,659518,25/26,0,0,0,,[],2026-08-17
Club Brugge,Gustaf Nilsson,320440,25/26,0,0,0,,[],2026-08-17
Club Brugge,Hans Vanaken,137576,25/26,0,0,0,,[],2026-08-17
Club Brugge,Hugo Siquet,578680,25/26,0,0,0,,[],2026-08-17
Club Brugge,Hugo Vetlesen,499758,25/26,0,0,0,,[],2026-08-17
Club Brugge,Joaquin Seys,981196,25/26,0,0,0,,[],2026-08-17
Club Brugge,Joel Ordóñez,893661,25/26,0,0,0,,[],2026-08-17
Club Brugge,Jorne Spileers,743381,25/26,0,0,0,,[],2026-08-17
Club Brugge,Kaye Furo,1011936,25/26,0,0,0,,[],2026-08-17
Club Brugge,Kyriani Sabbe,743122,25/26,0,0,0,,[],2026-08-17
Club Brugge,Ludovit Reis,490884,25/26,0,0,0,,[],2026-08-17
Club Brugge,Lynnt Audoor,623095,25/26,0,0,0,,[],2026-08-17
Club Brugge,Mamadou Diakhon,1054839,25/26,0,0,0,,[],2026-08-17
Club Brugge,Michał Skóraś,393565,25/26,0,0,0,,[],2026-08-17
Club Brugge,Nicolo Tresoldi,717329,25/26,0,0,0,,[],2026-08-17
Club Brugge,Nordin Jackers,250543,25/26,0,0,0,,[],2026-08-17
Club Brugge,Raphael Onyedika,699783,25/26,0,0,0,,[],2026-08-17
Club Brugge,Romeo Vermant,708454,25/26,0,0,0,,[],2026-08-17
Club Brugge,Shandre Campbell,1159786,25/26,0,0,0,,[],2026-08-17
Club Brugge,Simon Mignolet,50219,25/26,0,0,0,,[],2026-08-17
Club Brugge,Vince Osuji,1285176,25/26,0,0,0,,[],2026-08-17
Club Brugge,Zaid Romero,741142,25/26,0,0,0,,[],2026-08-17
Dender,Alireza Jahanbakhsh,213268,25/26,0,0,0,,[],2026-08-17
Dender,Amine Daali,951960,25/26,0,0,0,,[],2026-08-17
Dender,Aurélien Scheidler,497175,25/26,0,0,0,,[],2026-08-17
Dender,Benjamin Fredrick,1071138,25/26,0,0,0,,[],2026-08-17
Dender,Bo De Kerf,790238,25/26,0,0,0,,[],2026-08-17
Dender,Bruny Nsimba,452584,25/26,0,0,0,,[],2026-08-17
Dender,Bryan Goncalves,340487,25/26,0,0,0,,[],2026-08-17
Dender,David Hrnčár,471621,25/26,0,0,0,,[],2026-08-17
Dender,David Toshevski,542338,25/26,0,0,0,,[],2026-08-17
Dender,Desmond Acquah,707803,25/26,0,0,0,,[],2026-08-17
Dender,Fabio Ferraro,579084,25/26,0,0,0,,[],2026-08-17
Dender,Gauthier Gallon,193256,25/26,0,0,0,,[],2026-08-17
Dender,Guillaume Dietsch,463601,25/26,0,0,0,,[],2026-08-17
Dender,Joedrick Pupe,452296,25/26,0,0,0,,[],2026-08-17
Dender,Jordan Kadiri,655420,25/26,0,0,0,,[],2026-08-17
Dender,Kobe Cools,340162,25/26,0,0,0,,[],2026-08-17
Dender,Krzysztof Kotoń,920209,25/26,0,0,0,,[],2026-08-17
Dender,Luc De Fougerolles,921995,25/26,0,0,0,,[],2026-08-17
Dender,Luc Marijnissen,717604,25/26,0,0,0,,[],2026-08-17
Dender,Malcolm Viltard,840688,25/26,0,0,0,,[],2026-08-17
Dender,Marsoni Sambu,316709,25/26,0,0,0,,[],2026-08-17
Dender,Michael Verrips,288259,25/26,0,0,0,,[],2026-08-17
Dender,Mohamed Berte,895402,25/26,0,0,0,,[],2026-08-17
Dender,Moïse Sahi Dion,880330,25/26,0,0,0,,[],2026-08-17
Dender,Nathan Rôdes,481171,25/26,0,0,0,,[],2026-08-17
Dender,Naïl Moutha-Sebtaoui,748808,25/26,0,0,0,,[],2026-08-17
Dender,Noah Mbamba,743395,25/26,0,0,0,,[],2026-08-17
Dender,Ragnar Oratmangoen,410854,25/26,0,0,0,,[],2026-08-17
Dender,Roman Květ,400649,25/26,0,0,0,,[],2026-08-17
Genk,Aaron Bibout,1122196,25/26,0,0,0,,[],2026-08-17
Genk,Adrián Palacios,1041316,25/26,0,0,0,,[],2026-08-17
Genk,August De Wannemacker,1184726,25/26,0,0,0,,[],2026-08-17
Genk,Ayumu Yokoyama,835775,25/26,0,0,0,,[],2026-08-17
Genk,Bryan Heynen,356081,25/26,0,0,0,,[],2026-08-17
Genk,Daan Heymans,446491,25/26,0,0,0,,[],2026-08-17
Genk,Hendrik Van Crombrugge,137326,25/26,0,0,0,,[],2026-08-17
Genk,Ibrahima Sory Bangoura,1038348,25/26,0,0,0,,[],2026-08-17
Genk,Jarne Steuckers,707159,25/26,0,0,0,,[],2026-08-17
Genk,Joris Kayembe,129586,25/26,0,0,0,,[],2026-08-17
Genk,Josué Kongolo,997474,25/26,0,0,0,,[],2026-08-17
Genk,Junya Itō,348791,25/26,0,0,0,,[],2026-08-17
Genk,Jusef Erabi,851699,25/26,0,0,0,,[],2026-08-17
Genk,Ken Nkuba,627939,25/26,0,0,0,,[],2026-08-17
Genk,Konstantinos Karetsas,990148,25/26,0,0,0,,[],2026-08-17
Genk,Lucca Brughmans,1105547,25/26,0,0,0,,[],2026-08-17
Genk,Matte Smets,1019174,25/26,0,0,0,,[],2026-08-17
Genk,Mujaid Sadick,497663,25/26,0,0,0,,[],2026-08-17
Genk,Nikolas Sattlberger,669632,25/26,0,0,0,,[],2026-08-17
Genk,Oh Hyeon-gyu,639246,25/26,0,0,0,,[],2026-08-17
Genk,Patrik Hrošovský,217879,25/26,0,0,0,,[],2026-08-17
Genk,Robin Mirisola,952439,25/26,0,0,0,,[],2026-08-17
Genk,Tobias Lawal,393686,25/26,0,0,0,,[],2026-08-17
Genk,Tolu Arokodare,683571,25/26,0,0,0,,[],2026-08-17
Genk,Yaimar Medina,893659,25/26,0,0,0,,[],2026-08-17
Genk,Yira Sor,673382,25/26,0,0,0,,[],2026-08-17
Genk,Zakaria El Ouahdi,820474,25/26,0,0,0,,[],2026-08-17
Gent,Abdelkahar Kadri,592400,25/26,0,0,0,,[],2026-08-17
Gent,Aimé Omgba,568373,25/26,0,0,0,,[],2026-08-17
Gent,Andri Guðjohnsen,490967,25/26,0,0,0,,[],2026-08-17
Gent,Atsuki Ito,492715,25/26,0,0,0,,[],2026-08-17
Gent,Daiki Hashioka,387191,25/26,0,0,0,,[],2026-08-17
Gent,Dante Vanzeir,289648,25/26,0,0,0,,[],2026-08-17
Gent,Davy Roef,140808,25/26,0,0,0,,[],2026-08-17
Gent,Franck Surdez,627196,25/26,0,0,0,,[],2026-08-17
Gent,Gilles De Meyer,1005835,25/26,0,0,0,,[],2026-08-17
Gent,Hannes Vernemmen,1047841,25/26,0,0,0,,[],2026-08-17
Gent,Hatim Es-Saoubi,800364,25/26,0,0,0,,[],2026-08-17
Gent,Hong Hyunseok,562948,25/26,0,0,0,,[],2026-08-17
Gent,Hyllarion Goore,1285174,25/26,0,0,0,,[],2026-08-17
Gent,Hélio Varela,840836,25/26,0,0,0,,[],2026-08-17
Gent,Ibrahima Cissé,1473866,25/26,0,0,0,,[],2026-08-17
Gent,Jean-Kevin Duverne,344864,25/26,0,0,0,,[],2026-08-17
Gent,Leonardo da Silva Lopes,348756,25/26,0,0,0,,[],2026-08-17
Gent,Maksim Paskotši,488298,25/26,0,0,0,,[],2026-08-17
Gent,Mathias Delorge,723487,25/26,0,0,0,,[],2026-08-17
Gent,Matisse Samoise,705991,25/26,0,0,0,,[],2026-08-17
Gent,Matties Volckaert,781812,25/26,0,0,0,,[],2026-08-17
Gent,Max Dean,805889,25/26,0,0,0,,[],2026-08-17
Gent,Michał Skóraś,393565,25/26,0,0,0,,[],2026-08-17
Gent,Moctar Diop,1125610,25/26,0,0,0,,[],2026-08-17
Gent,Mohammed El Âdfaoui,1105542,25/26,0,0,0,,[],2026-08-17
Gent,Momodou Sonko,929876,25/26,0,0,0,,[],2026-08-17
Gent,Omri Gandelman,780548,25/26,0,0,0,,[],2026-08-17
Gent,Rachid Ayindé,1160184,25/26,0,0,0,,[],2026-08-17
Gent,Samuel Kotto,863900,25/26,0,0,0,,[],2026-08-17
Gent,Siebe Van Der Heyden,400131,25/26,0,0,0,,[],2026-08-17
Gent,Tiago Araújo,481628,25/26,0,0,0,,[],2026-08-17
Gent,Tibe De Vlieger,1019173,25/26,0,0,0,,[],2026-08-17
Gent,Wilfried Kanga,395523,25/26,0,0,0,,[],2026-08-17
La Louvière,Alexis Beka Beka,539065,25/26,0,0,0,,[],2026-08-17
La Louvière,Bryan Soumaré,644563,25/26,0,0,0,,[],2026-08-17
La Louvière,Celestin De Schrevel,707804,25/26,0,0,0,,[],2026-08-17
La Louvière,Cristian Makate,707546,25/26,0,0,0,,[],2026-08-17
La Louvière,Djibril Lamego,947363,25/26,0,0,0,,[],2026-08-17
La Louvière,Jerry Afriyie,1332184,25/26,0,0,0,,[],2026-08-17
La Louvière,Jordi Liongola,627329,25/26,0,0,0,,[],2026-08-17
La Louvière,Joël Ito,338652,25/26,0,0,0,,[],2026-08-17
La Louvière,Lucas Bretelle,941561,25/26,0,0,0,,[],2026-08-17
La Louvière,Majeed Ashimeru,360140,25/26,0,0,0,,[],2026-08-17
La Louvière,Marcos Peano,360338,25/26,0,0,0,,[],2026-08-17
La Louvière,Matthis Riou,806043,25/26,0,0,0,,[],2026-08-17
La Louvière,Maxence Maisonneuve,589273,25/26,0,0,0,,[],2026-08-17
La Louvière,Maxime Pau,395245,25/26,0,0,0,,[],2026-08-17
La Louvière,Mo Guindo,617698,25/26,0,0,0,,[],2026-08-17
La Louvière,Mouhamed Belkheir,394127,25/26,0,0,0,,[],2026-08-17
La Louvière,Nachon Nsingi,707802,25/26,0,0,0,,[],2026-08-17
La Louvière,Nolan Gillot,808128,25/26,0,0,0,,[],2026-08-17
La Louvière,Oucasse Mendy,859536,25/26,0,0,0,,[],2026-08-17
La Louvière,Owen Maes,593286,25/26,0,0,0,,[],2026-08-17
La Louvière,Pape Moussa Fall,1176295,25/26,0,0,0,,[],2026-08-17
La Louvière,Sami Lahssaini,535706,25/26,0,0,0,,[],2026-08-17
La Louvière,Samuel Gueulette,705416,25/26,0,0,0,,[],2026-08-17
La Louvière,Sekou Sidibe,409513,25/26,0,0,0,,[],2026-08-17
La Louvière,Soumaela Traoré,1051760,25/26,0,0,0,,[],2026-08-17
La Louvière,Theo Epailly,395514,25/26,0,0,0,,[],2026-08-17
La Louvière,Thierry Lutonda,416802,25/26,0,0,0,,[],2026-08-17
La Louvière,Wagane Faye,463133,25/26,0,0,0,,[],2026-08-17
