detected_at,squad,player,norm_key,tm_id,joined_date,contract_until,contract_signal,tm_photo,source
2026-07-07T15:11:16,PSV,Esmir Bajraktarevic,esmir bajraktarevic,925862,2025-01-02,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/925862-1710266776.jpg?lm=1,https://www.transfermarkt.com/psv-eindhoven/kader/verein/383/plus/1
2026-07-07T15:11:16,PSV,Ricardo Pepi,ricardo pepi,627207,2023-07-07,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/627207-1745174088.jpg?lm=1,https://www.transfermarkt.com/psv-eindhoven/kader/verein/383/plus/1
2026-07-07T15:11:16,PSV,Alassane Pléa,alassane plea,167329,2025-07-17,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/167329-1627997314.jpg?lm=1,https://www.transfermarkt.com/psv-eindhoven/kader/verein/383/plus/1
2026-07-07T15:11:19,Ajax,Maarten Paes,maarten paes,396077,2026-02-02,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/396077-1740506730.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Joeri Heerkens,joeri heerkens,923667,2025-07-28,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/923667-1750060148.png?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Paul Reverson,paul reverson,1015401,2027-06-30,2027-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/1015401-1745076401.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Youri Baas,youri baas,559327,2023-01-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/559327-1689414712.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Josip Sutalo,josip sutalo,371001,2023-08-20,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/371001-1683031171.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Ko Itakura,ko itakura,355816,2025-08-08,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/355816-1662966245.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Ahmetcan Kaplan,ahmetcan kaplan,662131,2022-08-19,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/662131-1764255617.png?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
