squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
RB Leipzig,리그,ger.1,2026-04-04,A,Werder Bremen,2,1,2-1,W,completed,746967
RB Leipzig,리그,ger.1,2026-04-11,H,Gladbach,1,0,1-0,W,completed,746976
RB Leipzig,리그,ger.1,2026-04-18,A,Frankfurt,3,1,3-1,W,completed,746982
RB Leipzig,리그,ger.1,2026-04-24,H,Union Berlin,3,1,3-1,W,completed,746994
RB Leipzig,리그,ger.1,2026-05-02,A,Leverkusen,1,4,1-4,L,completed,746998
RB Leipzig,리그,ger.1,2026-05-09,H,St Pauli,2,1,2-1,W,completed,747011
RB Leipzig,리그,ger.1,2026-05-16,A,Freiburg,1,4,1-4,L,completed,747019
St Pauli,DFB-포칼,ger.dfb_pokal,2025-08-16,A,FC Eintracht Norderstedt,0,0,0-0,D,completed,739934
St Pauli,리그,ger.1,2025-08-23,H,Dortmund,3,3,3-3,D,completed,746725
St Pauli,리그,ger.1,2025-08-29,A,Hamburger SV,2,0,2-0,W,completed,746730
St Pauli,리그,ger.1,2025-09-14,H,Augsburg,2,1,2-1,W,completed,746742
St Pauli,리그,ger.1,2025-09-19,A,Stuttgart,0,2,0-2,L,completed,746753
St Pauli,리그,ger.1,2025-09-27,H,Leverkusen,1,2,1-2,L,completed,746760
St Pauli,리그,ger.1,2025-10-04,A,Werder Bremen,0,1,0-1,L,completed,746769
St Pauli,리그,ger.1,2025-10-19,H,Hoffenheim,0,3,0-3,L,completed,746772
St Pauli,리그,ger.1,2025-10-25,A,Frankfurt,0,2,0-2,L,completed,746784
St Pauli,DFB-포칼,ger.dfb_pokal,2025-10-28,H,Hoffenheim,2,2,2-2,D,completed,758128
St Pauli,리그,ger.1,2025-11-01,H,Gladbach,0,4,0-4,L,completed,746793
St Pauli,리그,ger.1,2025-11-09,A,Freiburg,1,2,1-2,L,completed,746803
St Pauli,리그,ger.1,2025-11-23,H,Union Berlin,0,1,0-1,L,completed,746812
St Pauli,리그,ger.1,2025-11-29,A,Bayern Munich,1,3,1-3,L,completed,746818
St Pauli,DFB-포칼,ger.dfb_pokal,2025-12-02,A,Gladbach,2,1,2-1,W,completed,760549
St Pauli,리그,ger.1,2025-12-06,A,Köln,1,1,1-1,D,completed,746833
St Pauli,리그,ger.1,2025-12-13,H,Heidenheim,2,1,2-1,W,completed,746835
St Pauli,리그,ger.1,2025-12-21,A,Mainz 05,0,0,0-0,D,completed,746849
St Pauli,리그,ger.1,2026-01-14,A,Wolfsburg,1,2,1-2,L,completed,746870
St Pauli,리그,ger.1,2026-01-17,A,Dortmund,2,3,2-3,L,completed,746878
St Pauli,리그,ger.1,2026-01-23,H,Hamburger SV,0,0,0-0,D,completed,746884
St Pauli,리그,ger.1,2026-01-27,H,RB Leipzig,1,1,1-1,D,completed,746857
St Pauli,리그,ger.1,2026-01-31,A,Augsburg,1,2,1-2,L,completed,746891
St Pauli,DFB-포칼,ger.dfb_pokal,2026-02-03,A,Leverkusen,0,3,0-3,L,completed,762466
St Pauli,리그,ger.1,2026-02-07,H,Stuttgart,2,1,2-1,W,completed,746904
St Pauli,리그,ger.1,2026-02-14,A,Leverkusen,0,4,0-4,L,completed,746907
St Pauli,리그,ger.1,2026-02-22,H,Werder Bremen,2,1,2-1,W,completed,746921
St Pauli,리그,ger.1,2026-02-28,A,Hoffenheim,1,0,1-0,W,completed,746932
St Pauli,리그,ger.1,2026-03-08,H,Frankfurt,0,0,0-0,D,completed,746941
St Pauli,리그,ger.1,2026-03-13,A,Gladbach,0,2,0-2,L,completed,746944
St Pauli,리그,ger.1,2026-03-22,H,Freiburg,1,2,1-2,L,completed,746955
St Pauli,리그,ger.1,2026-04-05,A,Union Berlin,1,1,1-1,D,completed,746961
St Pauli,리그,ger.1,2026-04-11,H,Bayern Munich,0,5,0-5,L,completed,746975
St Pauli,리그,ger.1,2026-04-17,H,Köln,1,1,1-1,D,completed,746984
St Pauli,리그,ger.1,2026-04-25,A,Heidenheim,0,2,0-2,L,completed,746988
St Pauli,리그,ger.1,2026-05-03,H,Mainz 05,1,2,1-2,L,completed,747002
St Pauli,리그,ger.1,2026-05-09,A,RB Leipzig,1,2,1-2,L,completed,747011
St Pauli,리그,ger.1,2026-05-16,H,Wolfsburg,1,3,1-3,L,completed,747021
Stuttgart,리그,ger.1,2025-08-23,A,Union Berlin,1,2,1-2,L,completed,746720
Stuttgart,DFB-포칼,ger.dfb_pokal,2025-08-26,A,TSV Eintracht Braunschweig,4,4,4-4,D,completed,739953
Stuttgart,리그,ger.1,2025-08-30,H,Gladbach,1,0,1-0,W,completed,746734
Stuttgart,리그,ger.1,2025-09-13,A,Freiburg,1,3,1-3,L,completed,746743
Stuttgart,리그,ger.1,2025-09-19,H,St Pauli,2,0,2-0,W,completed,746753
Stuttgart,유로파리그,uefa.europa,2025-09-25,H,Celta Vigo,2,1,2-1,W,completed,757809
Stuttgart,리그,ger.1,2025-09-28,A,Köln,2,1,2-1,W,completed,746755
Stuttgart,유로파리그,uefa.europa,2025-10-02,A,FC Basel,0,2,0-2,L,completed,757827
Stuttgart,리그,ger.1,2025-10-05,H,Heidenheim,1,0,1-0,W,completed,746770
Stuttgart,리그,ger.1,2025-10-18,A,Wolfsburg,3,0,3-0,W,completed,746775
Stuttgart,유로파리그,uefa.europa,2025-10-23,A,Fenerbahce,0,1,0-1,L,completed,757841
Stuttgart,리그,ger.1,2025-10-26,H,Mainz 05,2,1,2-1,W,completed,746788
Stuttgart,DFB-포칼,ger.dfb_pokal,2025-10-29,A,Mainz 05,2,0,2-0,W,completed,758133
Stuttgart,리그,ger.1,2025-11-01,A,RB Leipzig,1,3,1-3,L,completed,746798
Stuttgart,유로파리그,uefa.europa,2025-11-06,H,Feyenoord Rotterdam,2,0,2-0,W,completed,757860
Stuttgart,리그,ger.1,2025-11-09,H,Augsburg,3,2,3-2,W,completed,746802
Stuttgart,리그,ger.1,2025-11-22,A,Dortmund,3,3,3-3,D,completed,746815
Stuttgart,유로파리그,uefa.europa,2025-11-27,A,Go Ahead Eagles,4,0,4-0,W,completed,757879
Stuttgart,리그,ger.1,2025-11-30,A,Hamburger SV,1,2,1-2,L,completed,746825
Stuttgart,DFB-포칼,ger.dfb_pokal,2025-12-03,A,VfL Bochum,2,0,2-0,W,completed,760548
Stuttgart,리그,ger.1,2025-12-06,H,Bayern Munich,0,5,0-5,L,completed,746828
Stuttgart,유로파리그,uefa.europa,2025-12-11,H,Maccabi Tel-Aviv,4,1,4-1,W,completed,757890
Stuttgart,리그,ger.1,2025-12-14,A,Werder Bremen,4,0,4-0,W,completed,746843
Stuttgart,리그,ger.1,2025-12-20,H,Hoffenheim,0,0,0-0,D,completed,746844
Stuttgart,리그,ger.1,2026-01-10,A,Leverkusen,4,1,4-1,W,completed,746861
Stuttgart,리그,ger.1,2026-01-13,H,Frankfurt,3,2,3-2,W,completed,746863
Stuttgart,리그,ger.1,2026-01-18,H,Union Berlin,1,1,1-1,D,completed,746874
Stuttgart,유로파리그,uefa.europa,2026-01-22,A,AS Roma,0,2,0-2,L,completed,757920
Stuttgart,리그,ger.1,2026-01-25,A,Gladbach,3,0,3-0,W,completed,746882
Stuttgart,유로파리그,uefa.europa,2026-01-29,H,Young Boys,3,2,3-2,W,completed,757938
Stuttgart,리그,ger.1,2026-02-01,H,Freiburg,1,0,1-0,W,completed,746892
Stuttgart,DFB-포칼,ger.dfb_pokal,2026-02-04,A,Holstein Kiel,3,0,3-0,W,completed,762469
Stuttgart,리그,ger.1,2026-02-07,A,St Pauli,1,2,1-2,L,completed,746904
Stuttgart,리그,ger.1,2026-02-14,H,Köln,3,1,3-1,W,completed,746915
Stuttgart,유로파리그,uefa.europa,2026-02-19,A,Celtic,4,1,4-1,W,completed,401858771
Stuttgart,리그,ger.1,2026-02-22,A,Heidenheim,3,3,3-3,D,completed,746916
Stuttgart,유로파리그,uefa.europa,2026-02-26,H,Celtic,0,1,0-1,L,completed,401858779
Stuttgart,리그,ger.1,2026-03-01,H,Wolfsburg,4,0,4-0,W,completed,746933
Stuttgart,리그,ger.1,2026-03-07,A,Mainz 05,2,2,2-2,D,completed,746936
Stuttgart,유로파리그,uefa.europa,2026-03-12,H,FC Porto,1,2,1-2,L,completed,401862752
Stuttgart,리그,ger.1,2026-03-15,H,RB Leipzig,1,0,1-0,W,completed,746948
Stuttgart,유로파리그,uefa.europa,2026-03-19,A,FC Porto,0,2,0-2,L,completed,401862756
Stuttgart,리그,ger.1,2026-03-22,A,Augsburg,5,2,5-2,W,completed,746953
Stuttgart,리그,ger.1,2026-04-04,H,Dortmund,0,2,0-2,L,completed,746964
Stuttgart,리그,ger.1,2026-04-12,H,Hamburger SV,4,0,4-0,W,completed,746977
Stuttgart,리그,ger.1,2026-04-19,A,Bayern Munich,2,4,2-4,L,completed,746983
Stuttgart,DFB-포칼,ger.dfb_pokal,2026-04-23,H,Freiburg,2,1,2-1,W,completed,401862314
Stuttgart,리그,ger.1,2026-04-26,H,Werder Bremen,1,1,1-1,D,completed,746995
Stuttgart,리그,ger.1,2026-05-02,A,Hoffenheim,3,3,3-3,D,completed,747005
Stuttgart,리그,ger.1,2026-05-09,H,Leverkusen,3,1,3-1,W,completed,747013
Stuttgart,리그,ger.1,2026-05-16,A,Frankfurt,2,2,2-2,D,completed,747023
Stuttgart,DFB-포칼,ger.dfb_pokal,2026-05-23,A,Bayern Munich,0,3,0-3,L,completed,401862315
Union Berlin,DFB-포칼,ger.dfb_pokal,2025-08-15,A,FC Gütersloh 2000,5,0,5-0,W,completed,739936
Union Berlin,리그,ger.1,2025-08-23,H,Stuttgart,2,1,2-1,W,completed,746720
Union Berlin,리그,ger.1,2025-08-31,A,Dortmund,0,3,0-3,L,completed,746728
Union Berlin,리그,ger.1,2025-09-13,H,Hoffenheim,2,4,2-4,L,completed,746737
Union Berlin,챔피언스리그,uefa.champions,2025-09-16,A,PSV Eindhoven,3,1,3-1,W,completed,757654
Union Berlin,리그,ger.1,2025-09-21,A,Frankfurt,4,3,4-3,W,completed,746747
Union Berlin,리그,ger.1,2025-09-28,H,Hamburger SV,0,0,0-0,D,completed,746756
Union Berlin,챔피언스리그,uefa.champions,2025-10-01,H,Newcastle United,0,4,0-4,L,completed,757681
Union Berlin,리그,ger.1,2025-10-04,A,Leverkusen,0,2,0-2,L,completed,746766
Union Berlin,리그,ger.1,2025-10-17,H,Gladbach,3,1,3-1,W,completed,746779
Union Berlin,챔피언스리그,uefa.champions,2025-10-21,H,Internazionale,0,4,0-4,L,completed,757692
Union Berlin,리그,ger.1,2025-10-24,A,Werder Bremen,0,1,0-1,L,completed,746781
Union Berlin,DFB-포칼,ger.dfb_pokal,2025-10-29,H,Arminia Bielefeld,2,1,2-1,W,completed,758135
Union Berlin,리그,ger.1,2025-11-01,H,Freiburg,0,0,0-0,D,completed,746794
Union Berlin,챔피언스리그,uefa.champions,2025-11-04,A,Atlético Madrid,1,3,1-3,L,completed,757711
Union Berlin,리그,ger.1,2025-11-08,H,Bayern Munich,2,2,2-2,D,completed,746806
Union Berlin,리그,ger.1,2025-11-23,A,St Pauli,1,0,1-0,W,completed,746812
Union Berlin,챔피언스리그,uefa.champions,2025-11-25,A,Galatasaray,1,0,1-0,W,completed,757726
Union Berlin,리그,ger.1,2025-11-29,H,Heidenheim,1,2,1-2,L,completed,746823
Union Berlin,DFB-포칼,ger.dfb_pokal,2025-12-03,H,Bayern Munich,2,3,2-3,L,completed,760550
Union Berlin,리그,ger.1,2025-12-06,A,Wolfsburg,1,3,1-3,L,completed,746827
Union Berlin,챔피언스리그,uefa.champions,2025-12-09,H,Marseille,2,3,2-3,L,completed,757748
Union Berlin,리그,ger.1,2025-12-12,H,RB Leipzig,3,1,3-1,W,completed,746838
Union Berlin,리그,ger.1,2025-12-20,A,Köln,1,0,1-0,W,completed,746847
Union Berlin,리그,ger.1,2026-01-10,H,Mainz 05,2,2,2-2,D,completed,746856
Union Berlin,리그,ger.1,2026-01-15,A,Augsburg,1,1,1-1,D,completed,746867
Union Berlin,리그,ger.1,2026-01-18,A,Stuttgart,1,1,1-1,D,completed,746874
Union Berlin,챔피언스리그,uefa.champions,2026-01-21,A,Bayern Munich,0,2,0-2,L,completed,757774
Union Berlin,리그,ger.1,2026-01-24,H,Dortmund,0,3,0-3,L,completed,746886
Union Berlin,챔피언스리그,uefa.champions,2026-01-28,H,Atalanta,1,0,1-0,W,completed,757796
Union Berlin,리그,ger.1,2026-01-31,A,Hoffenheim,1,3,1-3,L,completed,746897
Union Berlin,리그,ger.1,2026-02-06,H,Frankfurt,1,1,1-1,D,completed,746900
Union Berlin,리그,ger.1,2026-02-14,A,Hamburger SV,2,3,2-3,L,completed,746911
Union Berlin,리그,ger.1,2026-02-21,H,Leverkusen,1,0,1-0,W,completed,746918
Union Berlin,리그,ger.1,2026-02-28,A,Gladbach,0,1,0-1,L,completed,746927
Union Berlin,리그,ger.1,2026-03-08,H,Werder Bremen,1,4,1-4,L,completed,746937
Union Berlin,리그,ger.1,2026-03-15,A,Freiburg,1,0,1-0,W,completed,746945
Union Berlin,리그,ger.1,2026-03-21,A,Bayern Munich,0,4,0-4,L,completed,746954
Union Berlin,리그,ger.1,2026-04-05,H,St Pauli,1,1,1-1,D,completed,746961
Union Berlin,리그,ger.1,2026-04-11,A,Heidenheim,1,3,1-3,L,completed,746970
Union Berlin,리그,ger.1,2026-04-18,H,Wolfsburg,1,2,1-2,L,completed,746979
Union Berlin,리그,ger.1,2026-04-24,A,RB Leipzig,1,3,1-3,L,completed,746994
Union Berlin,리그,ger.1,2026-05-02,H,Köln,2,2,2-2,D,completed,746997
Union Berlin,리그,ger.1,2026-05-10,A,Mainz 05,3,1,3-1,W,completed,747007
Union Berlin,리그,ger.1,2026-05-16,H,Augsburg,4,0,4-0,W,completed,747016
Werder Bremen,DFB-포칼,ger.dfb_pokal,2025-08-15,A,Arminia Bielefeld,0,1,0-1,L,completed,739929
Werder Bremen,리그,ger.1,2025-08-23,A,Frankfurt,1,4,1-4,L,completed,746724
Werder Bremen,리그,ger.1,2025-08-30,H,Leverkusen,3,3,3-3,D,completed,746732
Werder Bremen,리그,ger.1,2025-09-14,A,Gladbach,4,0,4-0,W,completed,746740
Werder Bremen,리그,ger.1,2025-09-20,H,Freiburg,0,3,0-3,L,completed,746751
Werder Bremen,리그,ger.1,2025-09-26,A,Bayern Munich,0,4,0-4,L,completed,746759
Werder Bremen,리그,ger.1,2025-10-04,H,St Pauli,1,0,1-0,W,completed,746769
Werder Bremen,리그,ger.1,2025-10-18,A,Heidenheim,2,2,2-2,D,completed,746777
Werder Bremen,리그,ger.1,2025-10-24,H,Union Berlin,1,0,1-0,W,completed,746781
Werder Bremen,리그,ger.1,2025-11-01,A,Mainz 05,1,1,1-1,D,completed,746790
Werder Bremen,리그,ger.1,2025-11-07,H,Wolfsburg,2,1,2-1,W,completed,746804
Werder Bremen,리그,ger.1,2025-11-23,A,RB Leipzig,0,2,0-2,L,completed,746811
Werder Bremen,리그,ger.1,2025-11-29,H,Köln,1,1,1-1,D,completed,746820
Werder Bremen,리그,ger.1,2025-12-07,A,Hamburger SV,2,3,2-3,L,completed,746826
Werder Bremen,리그,ger.1,2025-12-14,H,Stuttgart,0,4,0-4,L,completed,746843
Werder Bremen,리그,ger.1,2025-12-20,A,Augsburg,0,0,0-0,D,completed,746851
Werder Bremen,리그,ger.1,2026-01-13,A,Dortmund,0,3,0-3,L,completed,746868
Werder Bremen,리그,ger.1,2026-01-16,H,Frankfurt,3,3,3-3,D,completed,746872
Werder Bremen,리그,ger.1,2026-01-24,A,Leverkusen,0,1,0-1,L,completed,746883
Werder Bremen,리그,ger.1,2026-01-27,H,Hoffenheim,0,2,0-2,L,completed,746855
Werder Bremen,리그,ger.1,2026-01-31,H,Gladbach,1,1,1-1,D,completed,746896
Werder Bremen,리그,ger.1,2026-02-07,A,Freiburg,0,1,0-1,L,completed,746905
Werder Bremen,리그,ger.1,2026-02-14,H,Bayern Munich,0,3,0-3,L,completed,746913
Werder Bremen,리그,ger.1,2026-02-22,A,St Pauli,1,2,1-2,L,completed,746921
Werder Bremen,리그,ger.1,2026-02-28,H,Heidenheim,2,0,2-0,W,completed,746931
Werder Bremen,리그,ger.1,2026-03-08,A,Union Berlin,4,1,4-1,W,completed,746937
Werder Bremen,리그,ger.1,2026-03-15,H,Mainz 05,0,2,0-2,L,completed,746946
Werder Bremen,리그,ger.1,2026-03-21,A,Wolfsburg,1,0,1-0,W,completed,746960
Werder Bremen,리그,ger.1,2026-04-04,H,RB Leipzig,1,2,1-2,L,completed,746967
Werder Bremen,리그,ger.1,2026-04-12,A,Köln,1,3,1-3,L,completed,746971
Werder Bremen,리그,ger.1,2026-04-18,H,Hamburger SV,3,1,3-1,W,completed,746986
Werder Bremen,리그,ger.1,2026-04-26,A,Stuttgart,1,1,1-1,D,completed,746995
Werder Bremen,리그,ger.1,2026-05-02,H,Augsburg,1,3,1-3,L,completed,747004
Werder Bremen,리그,ger.1,2026-05-09,A,Hoffenheim,0,1,0-1,L,completed,747012
Werder Bremen,리그,ger.1,2026-05-16,H,Dortmund,0,2,0-2,L,completed,747022
Wolfsburg,DFB-포칼,ger.dfb_pokal,2025-08-16,A,Hemelingen,9,0,9-0,W,completed,739955
Wolfsburg,리그,ger.1,2025-08-23,A,Heidenheim,3,1,3-1,W,completed,746719
Wolfsburg,리그,ger.1,2025-08-31,H,Mainz 05,1,1,1-1,D,completed,746735
Wolfsburg,리그,ger.1,2025-09-13,H,Köln,3,3,3-3,D,completed,746744
Wolfsburg,리그,ger.1,2025-09-21,A,Dortmund,0,1,0-1,L,completed,746746
Wolfsburg,리그,ger.1,2025-09-27,H,RB Leipzig,0,1,0-1,L,completed,746761
Wolfsburg,리그,ger.1,2025-10-04,A,Augsburg,1,3,1-3,L,completed,746767
Wolfsburg,리그,ger.1,2025-10-18,H,Stuttgart,0,3,0-3,L,completed,746775
Wolfsburg,리그,ger.1,2025-10-25,A,Hamburger SV,1,0,1-0,W,completed,746782
Wolfsburg,DFB-포칼,ger.dfb_pokal,2025-10-28,H,Holstein Kiel,0,1,0-1,L,completed,758126
Wolfsburg,리그,ger.1,2025-11-02,H,Hoffenheim,2,3,2-3,L,completed,746795
Wolfsburg,리그,ger.1,2025-11-07,A,Werder Bremen,1,2,1-2,L,completed,746804
Wolfsburg,리그,ger.1,2025-11-22,H,Leverkusen,1,3,1-3,L,completed,746810
Wolfsburg,리그,ger.1,2025-11-30,A,Frankfurt,1,1,1-1,D,completed,746822
Wolfsburg,리그,ger.1,2025-12-06,H,Union Berlin,3,1,3-1,W,completed,746827
Wolfsburg,리그,ger.1,2025-12-13,A,Gladbach,3,1,3-1,W,completed,746836
Wolfsburg,리그,ger.1,2025-12-20,H,Freiburg,3,4,3-4,L,completed,746850
Wolfsburg,리그,ger.1,2026-01-11,A,Bayern Munich,1,8,1-8,L,completed,746858
Wolfsburg,리그,ger.1,2026-01-14,H,St Pauli,2,1,2-1,W,completed,746870
Wolfsburg,리그,ger.1,2026-01-17,H,Heidenheim,1,1,1-1,D,completed,746871
Wolfsburg,리그,ger.1,2026-01-24,A,Mainz 05,1,3,1-3,L,completed,746888
Wolfsburg,리그,ger.1,2026-01-30,A,Köln,0,1,0-1,L,completed,746894
Wolfsburg,리그,ger.1,2026-02-07,H,Dortmund,1,2,1-2,L,completed,746901
Wolfsburg,리그,ger.1,2026-02-15,A,RB Leipzig,2,2,2-2,D,completed,746912
Wolfsburg,리그,ger.1,2026-02-21,H,Augsburg,2,3,2-3,L,completed,746924
Wolfsburg,리그,ger.1,2026-03-01,A,Stuttgart,0,4,0-4,L,completed,746933
Wolfsburg,리그,ger.1,2026-03-07,H,Hamburger SV,1,2,1-2,L,completed,746940
Wolfsburg,리그,ger.1,2026-03-14,A,Hoffenheim,1,1,1-1,D,completed,746947
Wolfsburg,리그,ger.1,2026-03-21,H,Werder Bremen,0,1,0-1,L,completed,746960
Wolfsburg,리그,ger.1,2026-04-04,A,Leverkusen,3,6,3-6,L,completed,746962
Wolfsburg,리그,ger.1,2026-04-11,H,Frankfurt,1,2,1-2,L,completed,746978
Wolfsburg,리그,ger.1,2026-04-18,A,Union Berlin,2,1,2-1,W,completed,746979
Wolfsburg,리그,ger.1,2026-04-25,H,Gladbach,0,0,0-0,D,completed,746996
Wolfsburg,리그,ger.1,2026-05-03,A,Freiburg,1,1,1-1,D,completed,747003
Wolfsburg,리그,ger.1,2026-05-09,H,Bayern Munich,0,1,0-1,L,completed,747014
Wolfsburg,리그,ger.1,2026-05-16,A,St Pauli,3,1,3-1,W,completed,747021
