squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Le Havre,Thomas Delaine,170961,25/26,6,3,45,Toe injury · Muscle injury · Hamstring injury,"[{""injury"": ""Toe injury"", ""from"": ""28/11/2025"", ""until"": ""08/12/2025"", ""games"": 2}, {""injury"": ""Muscle injury"", ""from"": ""03/10/2025"", ""until"": ""20/10/2025"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""14/08/2025"", ""until"": ""29/08/2025"", ""games"": 2}]",2026-07-06
Le Havre,Gautier Lloris,249636,25/26,4,2,38,Hamstring injury,"[{""injury"": ""Hamstring injury"", ""from"": ""09/03/2026"", ""until"": ""31/03/2026"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""19/01/2026"", ""until"": ""02/02/2026"", ""games"": 2}]",2026-07-06
Le Havre,Stephan Zagadou,1228317,25/26,4,1,74,Cruciate ligament tear,"[{""injury"": ""Cruciate ligament tear"", ""from"": ""24/04/2026"", ""until"": """", ""games"": 4}]",2026-07-06
Le Havre,Ayumu Seko,405389,25/26,3,1,24,Rib fracture,"[{""injury"": ""Rib fracture"", ""from"": ""31/01/2026"", ""until"": ""23/02/2026"", ""games"": 3}]",2026-07-06
Le Havre,Yanis Zouaoui,691841,25/26,3,3,26,Calf injury · Ill · Injury to the ankle,"[{""injury"": ""Calf injury"", ""from"": ""15/05/2026"", ""until"": ""22/05/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""07/02/2026"", ""until"": ""11/02/2026"", ""games"": 1}, {""injury"": ""Injury to the ankle"", ""from"": ""15/09/2025"", ""until"": ""27/09/2025"", ""games"": 1}]",2026-07-06
Le Havre,Arouna Sangante,768380,25/26,2,2,16,Ill · Muscle injury,"[{""injury"": ""Ill"", ""from"": ""03/01/2026"", ""until"": ""05/01/2026"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""22/09/2025"", ""until"": ""04/10/2025"", ""games"": 1}]",2026-07-06
Le Havre,Felix Mambimbi,507496,25/26,2,1,11,Knee injury,"[{""injury"": ""Knee injury"", ""from"": ""10/04/2026"", ""until"": ""20/04/2026"", ""games"": 2}]",2026-07-06
Le Havre,Loïc Nego,122840,25/26,2,1,12,Calf injury,"[{""injury"": ""Calf injury"", ""from"": ""26/02/2026"", ""until"": ""09/03/2026"", ""games"": 2}]",2026-07-06
Le Havre,Lucas Gourna-Douath,620313,25/26,2,1,22,Knee injury,"[{""injury"": ""Knee injury"", ""from"": ""10/12/2025"", ""until"": ""31/12/2025"", ""games"": 2}]",2026-07-06
Le Havre,Noam Obougou Jacquet,1162654,25/26,2,1,67,Groin injury,"[{""injury"": ""Groin injury"", ""from"": ""01/05/2026"", ""until"": """", ""games"": 2}]",2026-07-06
Le Havre,Enzo Koffi Vinette,1119881,25/26,1,1,8,Dead leg,"[{""injury"": ""Dead leg"", ""from"": ""25/01/2026"", ""until"": ""01/02/2026"", ""games"": 1}]",2026-07-06
Le Havre,Simon Ebonog,770436,25/26,1,1,8,Hamstring injury,"[{""injury"": ""Hamstring injury"", ""from"": ""08/12/2025"", ""until"": ""15/12/2025"", ""games"": 1}]",2026-07-06
Le Havre,Yassine Kechta,667967,25/26,1,1,13,Muscle injury,"[{""injury"": ""Muscle injury"", ""from"": ""22/09/2025"", ""until"": ""04/10/2025"", ""games"": 1}]",2026-07-06
Le Havre,Damián Pizarro,950593,25/26,0,0,0,,[],2026-07-06
Le Havre,Daren Mosengo,1119880,25/26,0,0,0,,[],2026-07-06
Le Havre,Etienne Youte Kinkoue,639712,25/26,0,0,0,,[],2026-07-06
Le Havre,Fodé Doucouré,798925,25/26,0,0,0,,[],2026-07-06
Le Havre,Godson Kyeremeh,651973,25/26,0,0,0,,[],2026-07-06
Le Havre,Issa Soumaré,568698,25/26,0,0,0,,[],2026-07-06
Le Havre,Kenny Quetant,1178695,25/26,0,0,0,,[],2026-07-06
Le Havre,Mory Diaw,164904,25/26,0,0,0,,[],2026-07-06
