squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Arouca,Omar Fayed,1036405,25/26,0,0,0,,[],2026-08-03
Arouca,Pablo Gozalbez,622992,25/26,0,0,0,,[],2026-08-03
Arouca,Pedro Santos,657435,25/26,0,0,0,,[],2026-08-03
Arouca,Romualdas Jansonas,832326,25/26,0,0,0,,[],2026-08-03
Arouca,Taichi Fukui,868622,25/26,0,0,0,,[],2026-08-03
Benfica,Bruma,139396,25/26,0,0,0,,[],2026-08-03
Benfica,Dodi Lukebakio,303259,25/26,0,0,0,,[],2026-08-03
Benfica,João Veloso,637792,25/26,0,0,0,,[],2026-08-03
Benfica,Henrique Araújo,617267,25/26,0,0,0,,[],2026-08-03
Benfica,Fredrik Aursnes,223367,25/26,0,0,0,,[],2026-08-03
Benfica,Rafa Silva,238055,25/26,0,0,0,,[],2026-08-03
Benfica,Richard Ríos,735573,25/26,0,0,0,,[],2026-08-03
Benfica,Amar Dedić,519184,25/26,0,0,0,,[],2026-08-03
Benfica,Heorhiy Sudakov,623325,25/26,0,0,0,,[],2026-08-03
Benfica,Tomás Araújo,504087,25/26,0,0,0,,[],2026-08-03
Benfica,Enzo Barrenechea,671915,25/26,0,0,0,,[],2026-08-03
Benfica,Kerem Aktürkoğlu,382528,25/26,0,0,0,,[],2026-08-03
Benfica,António Silva,650568,25/26,0,0,0,,[],2026-08-03
Benfica,Daniel Banjaqui,1134199,25/26,0,0,0,,[],2026-08-03
Benfica,Leandro Barreiro Martins,357233,25/26,0,0,0,,[],2026-08-03
Benfica,Nicolás Otamendi,54781,25/26,0,0,0,,[],2026-08-03
Benfica,Rafel Obrador,646747,25/26,0,0,0,,[],2026-08-03
Benfica,Vangelis Pavlidis,324503,25/26,0,0,0,,[],2026-08-03
Benfica,Alexander Bah,452607,25/26,0,0,0,,[],2026-08-03
Benfica,Anatolii Trubin,537844,25/26,0,0,0,,[],2026-08-03
Benfica,Andreas Schjelderup,670103,25/26,0,0,0,,[],2026-08-03
Benfica,Anísio Cabral,1092964,25/26,0,0,0,,[],2026-08-03
