event_id,home_away,minute,minute_sec,player_in,player_out
757747,home,87',5206.0,Mario Pasalic,Ademola Lookman
757745,home,11',654.0,Piotr Zielinski,Hakan Çalhanoglu because of an injury
757745,home,31',1842.0,Yann Bisseck,Francesco Acerbi because of an injury
757745,home,82',4920.0,Petar Sucic,Henrikh Mkhitaryan
757745,home,83',4928.0,Ange-Yoan Bonny,Marcus Thuram
757745,home,83',4936.0,Carlos Augusto,Federico Dimarco
757754,away,45',2700.0,Leonardo Spinazzola,Mathías Olivera
757754,away,45',2700.0,Matteo Politano,Sam Beukema
757754,away,59',3521.0,Juan Jesus,Alessandro Buongiorno
757754,away,74',4420.0,Lorenzo Lucca,Noa Lang
757754,away,81',4849.0,Antonio Vergara,Eljif Elmas
757756,home,45',2700.0,Francisco Conceição,Edon Zhegrova
757756,home,60',3577.0,Loïs Openda,Manuel Locatelli
757756,home,74',4382.0,Khéphren Thuram,Fabio Miretti
757756,home,74',4385.0,Vasilije Adzic,Jonathan David
757756,home,84',5032.0,Juan Cabal,Kenan Yildiz
757767,away,62',3720.0,Noa Lang,Antonio Vergara
757767,away,63',3721.0,Mathías Olivera,Leonardo Spinazzola because of an injury
757767,away,75',4480.0,Giuseppe Ambrosino,Miguel Gutiérrez
757767,away,80',4770.0,Lorenzo Lucca,Eljif Elmas
757763,home,63',3764.0,Davide Frattesi,Nicolò Barella
757763,home,63',3770.0,Francesco Pio Esposito,Lautaro Martínez
757763,home,82',4907.0,Ange-Yoan Bonny,Luis Henrique
757763,home,82',4907.0,Andy Diouf,Piotr Zielinski
757772,home,65',3900.0,Ademola Lookman,Nicola Zalewski
757772,home,66',3901.0,Nikola Krstovic,Gianluca Scamacca
757772,home,76',4519.0,Honest Ahanor,Sead Kolasinac
757772,home,76',4530.0,Lazar Samardzic,Davide Zappacosta
757772,home,82',4917.0,Kamaldeen Sulemana,Lorenzo Bernasconi
757775,home,45',2700.0,Francisco Conceição,Fabio Miretti
757775,home,70',4170.0,Loïs Openda,Jonathan David
757775,home,70',4174.0,Juan Cabal,Andrea Cambiaso
757775,home,82',4864.0,Filip Kostic,Kenan Yildiz
757775,home,87',5172.0,Teun Koopmeiners,Manuel Locatelli
757791,away,45',2700.0,Kenan Yildiz,Francisco Conceição
757791,away,45',2700.0,Vasilije Adzic,Fabio Miretti
757791,away,73',4369.0,Edon Zhegrova,Teun Koopmeiners
757791,away,75',4483.0,Andrea Cambiaso,Juan Cabal
757791,away,83',4976.0,Jonathan David,Khéphren Thuram
757786,away,57',3370.0,Francesco Pio Esposito,Ange-Yoan Bonny
757786,away,74',4394.0,Davide Frattesi,Piotr Zielinski
757786,away,88',5249.0,Andy Diouf,Henrikh Mkhitaryan
757786,away,88',5251.0,Alessandro Bastoni,Petar Sucic
757786,away,88',5262.0,Lautaro Martínez,Marcus Thuram
757792,home,67',3998.0,Miguel Gutiérrez,Juan Jesus
757792,home,82',4871.0,Romelu Lukaku,Eljif Elmas
757792,home,82',4883.0,Sam Beukema,Leonardo Spinazzola
757796,away,51',3056.0,Kamaldeen Sulemana,Ademola Lookman
757796,away,52',3064.0,Charles De Ketelaere,Lazar Samardzic
757796,away,52',3066.0,Marten de Roon,Yunus Musah
757796,away,61',3659.0,Gianluca Scamacca,Nikola Krstovic
757796,away,74',4416.0,Mario Pasalic,Odilon Kossounou
401858759,away,34',2030.0,Federico Gatti,Bremer because of an injury
401858759,away,45',2700.0,Juan Cabal,Andrea Cambiaso
401858759,away,70',4158.0,Filip Kostic,Francisco Conceição
401858759,away,80',4794.0,Fabio Miretti,Khéphren Thuram
401858759,away,81',4804.0,Loïs Openda,Kenan Yildiz
401858761,away,45',2700.0,Isak Hien,Berat Djimsiti
401858761,away,45',2700.0,Nikola Krstovic,Gianluca Scamacca
401858761,away,63',3771.0,Kamaldeen Sulemana,Marten de Roon
401858761,away,72',4306.0,Raoul Bellanova,Davide Zappacosta
401858761,away,82',4893.0,Lazar Samardzic,Nicola Zalewski
401858734,away,61',3605.0,Marcus Thuram,Lautaro Martínez
401858734,away,75',4498.0,Luis Henrique,Matteo Darmian
401858734,away,76',4512.0,Ange-Yoan Bonny,Francesco Pio Esposito
401858734,away,76',4514.0,Piotr Zielinski,Henrikh Mkhitaryan
401858734,away,89',5325.0,Andy Diouf,Nicolò Barella
401858766,home,62',3689.0,Ange-Yoan Bonny,Davide Frattesi
401858766,home,62',3694.0,Andy Diouf,Luis Henrique
401858766,home,62',3698.0,Petar Sucic,Piotr Zielinski
401858766,home,81',4837.0,Carlos Augusto,Federico Dimarco
401858766,home,81',4838.0,Denzel Dumfries,Yann Bisseck
401858762,home,72',4303.0,Nikola Krstovic,Gianluca Scamacca
401858762,home,73',4330.0,Honest Ahanor,Sead Kolasinac
401858762,home,77',4575.0,Berat Djimsiti,Giorgio Scalvini
401858762,home,85',5073.0,Kamaldeen Sulemana,Nicola Zalewski
401858765,home,67',4010.0,Jérémie Boga,Jonathan David
401858765,home,67',4018.0,Edon Zhegrova,Francisco Conceição
401858765,home,78',4622.0,Vasilije Adzic,Khéphren Thuram
401858765,home,103',6158.0,Fabio Miretti,Kenan Yildiz
401858765,home,109',6488.0,Loïs Openda,Pierre Kalulu because of an injury
401858765,home,109',6505.0,Filip Kostic,Manuel Locatelli
401862641,home,45',2700.0,Berat Djimsiti,Gianluca Scamacca
401862641,home,55',3250.0,Honest Ahanor,Sead Kolasinac
401862641,home,55',3258.0,Yunus Musah,Nicola Zalewski
401862641,home,67',3964.0,Raoul Bellanova,Davide Zappacosta
401862641,home,73',4350.0,Lazar Samardzic,Kamaldeen Sulemana
401862642,away,57',3400.0,Lazar Samardzic,Charles De Ketelaere
401862642,away,57',3400.0,Marten de Roon,Éderson
401862642,away,71',4228.0,Giacomo Raspadori,Kamaldeen Sulemana
401862642,away,71',4233.0,Nikola Krstovic,Gianluca Scamacca
401862642,away,83',4952.0,Honest Ahanor,Giorgio Scalvini
757804,away,45',2700.0,Lorenzo Pellegrini,Stephan El Shaarawy
757804,away,69',4114.0,Evan Ferguson,Artem Dovbyk
757804,away,69',4130.0,Bryan Cristante,Manu Koné
757804,away,69',4131.0,Niccolò Pisilli,Matías Soulé
757804,away,83',4921.0,Mario Hermoso,Devyne Rensch
757808,away,70',4160.0,Emil Holm,Nadir Zortea
757808,away,70',4175.0,Jonathan Rowe,Nicolò Cambiaghi
757808,away,70',4186.0,Riccardo Orsolini,Federico Bernardeschi
757808,away,83',4949.0,Giovanni Fabbian,Jens Odgaard
757808,away,83',4959.0,Thijs Dallinga,Santiago Castro
757820,home,45',2700.0,Devyne Rensch,Kostas Tsimikas
757820,home,55',3282.0,Gianluca Mancini,Mario Hermoso
757820,home,55',3298.0,Stephan El Shaarawy,Lorenzo Pellegrini
757820,home,69',4127.0,Manu Koné,Bryan Cristante
757820,home,78',4629.0,Artem Dovbyk,Evan Ferguson
757822,home,66',3915.0,Thijs Dallinga,Santiago Castro
757822,home,66',3925.0,Juan Miranda,Charalampos Lykogiannis
757822,home,66',3935.0,Federico Bernardeschi,Riccardo Orsolini
757822,home,77',4590.0,Jonathan Rowe,Nicolò Cambiaghi
757822,home,90'+3',5400.0,Giovanni Fabbian,Lewis Ferguson
