squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Alverca,리그,por.1,2026-08-09,A,Porto,0,0,0-0,,scheduled,401885487
Alverca,리그,por.1,2026-08-15,H,Estrela,0,0,0-0,,scheduled,401885482
Alverca,리그,por.1,2026-08-23,A,Sporting CP,0,0,0-0,,scheduled,401885467
Alverca,리그,por.1,2026-08-30,H,Santa Clara,0,0,0-0,,scheduled,401885464
Alverca,리그,por.1,2026-09-06,H,Braga,0,0,0-0,,scheduled,401885456
Alverca,리그,por.1,2026-09-13,A,Nacional,0,0,0-0,,scheduled,401885441
Alverca,리그,por.1,2026-09-20,H,Rio Ave,0,0,0-0,,scheduled,401885438
Alverca,리그,por.1,2026-10-11,A,Famalicão,0,0,0-0,,scheduled,401885425
Alverca,리그,por.1,2026-10-25,H,Arouca,0,0,0-0,,scheduled,401885420
Alverca,리그,por.1,2026-11-01,A,Benfica,0,0,0-0,,scheduled,401885403
Alverca,리그,por.1,2026-11-08,H,Casa Pia,0,0,0-0,,scheduled,401885402
Alverca,리그,por.1,2026-11-29,A,Académico de Viseu,0,0,0-0,,scheduled,401885393
Alverca,리그,por.1,2026-12-06,H,Moreirense,0,0,0-0,,scheduled,401885384
Alverca,리그,por.1,2026-12-13,A,Vit. Guimarães,0,0,0-0,,scheduled,401885367
Alverca,리그,por.1,2026-12-20,H,Gil Vicente FC,0,0,0-0,,scheduled,401885366
Alverca,리그,por.1,2026-12-27,A,Estoril,0,0,0-0,,scheduled,401885356
Alverca,리그,por.1,2027-01-10,H,Maritimo,0,0,0-0,,scheduled,401885347
Alverca,리그,por.1,2027-01-17,H,Porto,0,0,0-0,,scheduled,401885334
Alverca,리그,por.1,2027-01-24,A,Estrela,0,0,0-0,,scheduled,401885329
Alverca,리그,por.1,2027-01-31,H,Sporting CP,0,0,0-0,,scheduled,401885314
Alverca,리그,por.1,2027-02-07,A,Santa Clara,0,0,0-0,,scheduled,401885311
Alverca,리그,por.1,2027-02-14,A,Braga,0,0,0-0,,scheduled,401885303
Alverca,리그,por.1,2027-02-21,H,Nacional,0,0,0-0,,scheduled,401885288
Alverca,리그,por.1,2027-02-28,A,Rio Ave,0,0,0-0,,scheduled,401885285
Alverca,리그,por.1,2027-03-07,H,Famalicão,0,0,0-0,,scheduled,401885272
Alverca,리그,por.1,2027-03-14,A,Arouca,0,0,0-0,,scheduled,401885267
Alverca,리그,por.1,2027-03-21,H,Benfica,0,0,0-0,,scheduled,401885250
Alverca,리그,por.1,2027-04-04,A,Casa Pia,0,0,0-0,,scheduled,401885249
Alverca,리그,por.1,2027-04-11,H,Académico de Viseu,0,0,0-0,,scheduled,401885240
Alverca,리그,por.1,2027-04-18,A,Moreirense,0,0,0-0,,scheduled,401885231
Alverca,리그,por.1,2027-04-25,H,Vit. Guimarães,0,0,0-0,,scheduled,401884847
Alverca,리그,por.1,2027-05-02,A,Gil Vicente FC,0,0,0-0,,scheduled,401884846
Alverca,리그,por.1,2027-05-09,H,Estoril,0,0,0-0,,scheduled,401884836
Alverca,리그,por.1,2027-05-16,A,Maritimo,0,0,0-0,,scheduled,401884827
Arouca,리그,por.1,2026-08-08,A,Vit. Guimarães,0,0,0-0,,scheduled,401885484
Arouca,리그,por.1,2026-08-17,H,Moreirense,0,0,0-0,,scheduled,401885481
Arouca,리그,por.1,2026-08-23,A,Porto,0,0,0-0,,scheduled,401885469
Arouca,리그,por.1,2026-08-30,H,Maritimo,0,0,0-0,,scheduled,401885463
Arouca,리그,por.1,2026-09-06,A,Estoril,0,0,0-0,,scheduled,401885454
Arouca,리그,por.1,2026-09-13,H,Santa Clara,0,0,0-0,,scheduled,401885446
Arouca,리그,por.1,2026-09-20,A,Sporting CP,0,0,0-0,,scheduled,401885431
Arouca,리그,por.1,2026-10-11,H,Estrela,0,0,0-0,,scheduled,401885428
Arouca,리그,por.1,2026-10-25,A,Alverca,0,0,0-0,,scheduled,401885420
Arouca,리그,por.1,2026-11-01,H,Nacional,0,0,0-0,,scheduled,401885410
Arouca,리그,por.1,2026-11-08,A,Famalicão,0,0,0-0,,scheduled,401885399
Arouca,리그,por.1,2026-11-29,H,Rio Ave,0,0,0-0,,scheduled,401885392
Arouca,리그,por.1,2026-12-06,A,Braga,0,0,0-0,,scheduled,401885382
Arouca,리그,por.1,2026-12-13,A,Académico de Viseu,0,0,0-0,,scheduled,401885375
Arouca,리그,por.1,2026-12-20,H,Casa Pia,0,0,0-0,,scheduled,401885364
Arouca,리그,por.1,2026-12-27,A,Gil Vicente FC,0,0,0-0,,scheduled,401885355
Arouca,리그,por.1,2027-01-10,H,Benfica,0,0,0-0,,scheduled,401885345
Arouca,리그,por.1,2027-01-17,H,Vit. Guimarães,0,0,0-0,,scheduled,401885331
Arouca,리그,por.1,2027-01-24,A,Moreirense,0,0,0-0,,scheduled,401885328
Arouca,리그,por.1,2027-01-31,H,Porto,0,0,0-0,,scheduled,401885316
Arouca,리그,por.1,2027-02-07,A,Maritimo,0,0,0-0,,scheduled,401885310
Arouca,리그,por.1,2027-02-14,H,Estoril,0,0,0-0,,scheduled,401885301
Arouca,리그,por.1,2027-02-21,A,Santa Clara,0,0,0-0,,scheduled,401885293
Arouca,리그,por.1,2027-02-28,H,Sporting CP,0,0,0-0,,scheduled,401885278
Arouca,리그,por.1,2027-03-07,A,Estrela,0,0,0-0,,scheduled,401885275
Arouca,리그,por.1,2027-03-14,H,Alverca,0,0,0-0,,scheduled,401885267
Arouca,리그,por.1,2027-03-21,A,Nacional,0,0,0-0,,scheduled,401885257
Arouca,리그,por.1,2027-04-04,H,Famalicão,0,0,0-0,,scheduled,401885246
Arouca,리그,por.1,2027-04-11,A,Rio Ave,0,0,0-0,,scheduled,401885239
Arouca,리그,por.1,2027-04-18,H,Braga,0,0,0-0,,scheduled,401885229
Arouca,리그,por.1,2027-04-25,H,Académico de Viseu,0,0,0-0,,scheduled,401885222
Arouca,리그,por.1,2027-05-02,A,Casa Pia,0,0,0-0,,scheduled,401884844
Arouca,리그,por.1,2027-05-09,H,Gil Vicente FC,0,0,0-0,,scheduled,401884835
Arouca,리그,por.1,2027-05-16,A,Benfica,0,0,0-0,,scheduled,401884825
Benfica,리그,por.1,2026-08-09,H,Académico de Viseu,0,0,0-0,,scheduled,401885485
Benfica,리그,por.1,2026-08-16,A,Casa Pia,0,0,0-0,,scheduled,401885479
Benfica,리그,por.1,2026-08-23,A,Moreirense,0,0,0-0,,scheduled,401885470
Benfica,리그,por.1,2026-08-30,H,Estoril,0,0,0-0,,scheduled,401885457
Benfica,리그,por.1,2026-09-06,A,Maritimo,0,0,0-0,,scheduled,401885452
Benfica,리그,por.1,2026-09-13,H,Gil Vicente FC,0,0,0-0,,scheduled,401885439
Benfica,리그,por.1,2026-09-20,A,Porto,0,0,0-0,,scheduled,401885433
Benfica,리그,por.1,2026-10-11,H,Vit. Guimarães,0,0,0-0,,scheduled,401885421
Benfica,리그,por.1,2026-10-25,A,Santa Clara,0,0,0-0,,scheduled,401885414
Benfica,리그,por.1,2026-11-01,H,Alverca,0,0,0-0,,scheduled,401885403
Benfica,리그,por.1,2026-11-08,A,Estrela,0,0,0-0,,scheduled,401885401
Benfica,리그,por.1,2026-11-29,H,Famalicão,0,0,0-0,,scheduled,401885386
Benfica,리그,por.1,2026-12-06,A,Nacional,0,0,0-0,,scheduled,401885379
Benfica,리그,por.1,2026-12-13,H,Braga,0,0,0-0,,scheduled,401885368
Benfica,리그,por.1,2026-12-20,A,Rio Ave,0,0,0-0,,scheduled,401885360
Benfica,리그,por.1,2026-12-27,H,Sporting CP,0,0,0-0,,scheduled,401885350
Benfica,리그,por.1,2027-01-10,A,Arouca,0,0,0-0,,scheduled,401885345
Benfica,리그,por.1,2027-01-17,A,Académico de Viseu,0,0,0-0,,scheduled,401885332
Benfica,리그,por.1,2027-01-24,H,Casa Pia,0,0,0-0,,scheduled,401885326
Benfica,리그,por.1,2027-01-31,H,Moreirense,0,0,0-0,,scheduled,401885317
Benfica,리그,por.1,2027-02-07,A,Estoril,0,0,0-0,,scheduled,401885304
Benfica,리그,por.1,2027-02-14,H,Maritimo,0,0,0-0,,scheduled,401885299
Benfica,리그,por.1,2027-02-21,A,Gil Vicente FC,0,0,0-0,,scheduled,401885286
Benfica,리그,por.1,2027-02-28,H,Porto,0,0,0-0,,scheduled,401885280
Benfica,리그,por.1,2027-03-07,A,Vit. Guimarães,0,0,0-0,,scheduled,401885268
Benfica,리그,por.1,2027-03-14,H,Santa Clara,0,0,0-0,,scheduled,401885261
Benfica,리그,por.1,2027-03-21,A,Alverca,0,0,0-0,,scheduled,401885250
Benfica,리그,por.1,2027-04-04,H,Estrela,0,0,0-0,,scheduled,401885248
Benfica,리그,por.1,2027-04-11,A,Famalicão,0,0,0-0,,scheduled,401885233
Benfica,리그,por.1,2027-04-18,H,Nacional,0,0,0-0,,scheduled,401885226
Benfica,리그,por.1,2027-04-25,A,Braga,0,0,0-0,,scheduled,401884848
Benfica,리그,por.1,2027-05-02,H,Rio Ave,0,0,0-0,,scheduled,401884840
Benfica,리그,por.1,2027-05-09,A,Sporting CP,0,0,0-0,,scheduled,401884830
Benfica,리그,por.1,2027-05-16,H,Arouca,0,0,0-0,,scheduled,401884825
Braga,리그,por.1,2026-08-09,A,Moreirense,0,0,0-0,,scheduled,401885488
Braga,리그,por.1,2026-08-16,H,Gil Vicente FC,0,0,0-0,,scheduled,401885480
Braga,리그,por.1,2026-08-23,A,Estrela,0,0,0-0,,scheduled,401885474
Braga,리그,por.1,2026-08-30,H,Vit. Guimarães,0,0,0-0,,scheduled,401885462
Braga,리그,por.1,2026-09-06,A,Alverca,0,0,0-0,,scheduled,401885456
Braga,리그,por.1,2026-09-13,H,Estoril,0,0,0-0,,scheduled,401885445
Braga,리그,por.1,2026-09-20,A,Santa Clara,0,0,0-0,,scheduled,401885432
Braga,리그,por.1,2026-10-11,H,Sporting CP,0,0,0-0,,scheduled,401885427
Braga,리그,por.1,2026-10-25,A,Nacional,0,0,0-0,,scheduled,401885416
Braga,리그,por.1,2026-11-01,H,Famalicão,0,0,0-0,,scheduled,401885409
Braga,리그,por.1,2026-11-08,A,Rio Ave,0,0,0-0,,scheduled,401885397
Braga,리그,por.1,2026-11-29,A,Casa Pia,0,0,0-0,,scheduled,401885391
Braga,리그,por.1,2026-12-06,H,Arouca,0,0,0-0,,scheduled,401885382
Braga,리그,por.1,2026-12-13,A,Benfica,0,0,0-0,,scheduled,401885368
Braga,리그,por.1,2026-12-20,H,Académico de Viseu,0,0,0-0,,scheduled,401885363
Braga,리그,por.1,2026-12-27,A,Maritimo,0,0,0-0,,scheduled,401885354
Braga,리그,por.1,2027-01-10,H,Porto,0,0,0-0,,scheduled,401885344
Braga,리그,por.1,2027-01-17,H,Moreirense,0,0,0-0,,scheduled,401885335
Braga,리그,por.1,2027-01-24,A,Gil Vicente FC,0,0,0-0,,scheduled,401885327
Braga,리그,por.1,2027-01-31,H,Estrela,0,0,0-0,,scheduled,401885321
Braga,리그,por.1,2027-02-07,A,Vit. Guimarães,0,0,0-0,,scheduled,401885309
Braga,리그,por.1,2027-02-14,H,Alverca,0,0,0-0,,scheduled,401885303
Braga,리그,por.1,2027-02-21,A,Estoril,0,0,0-0,,scheduled,401885292
Braga,리그,por.1,2027-02-28,H,Santa Clara,0,0,0-0,,scheduled,401885279
Braga,리그,por.1,2027-03-07,A,Sporting CP,0,0,0-0,,scheduled,401885274
Braga,리그,por.1,2027-03-14,H,Nacional,0,0,0-0,,scheduled,401885263
Braga,리그,por.1,2027-03-21,A,Famalicão,0,0,0-0,,scheduled,401885256
Braga,리그,por.1,2027-04-04,H,Rio Ave,0,0,0-0,,scheduled,401885244
Braga,리그,por.1,2027-04-11,H,Casa Pia,0,0,0-0,,scheduled,401885238
Braga,리그,por.1,2027-04-18,A,Arouca,0,0,0-0,,scheduled,401885229
Braga,리그,por.1,2027-04-25,H,Benfica,0,0,0-0,,scheduled,401884848
Braga,리그,por.1,2027-05-02,A,Académico de Viseu,0,0,0-0,,scheduled,401884843
Braga,리그,por.1,2027-05-09,H,Maritimo,0,0,0-0,,scheduled,401884834
Braga,리그,por.1,2027-05-16,A,Porto,0,0,0-0,,scheduled,401884824
Casa Pia,리그,por.1,2026-08-08,A,Maritimo,0,0,0-0,,scheduled,401885489
Casa Pia,리그,por.1,2026-08-16,H,Benfica,0,0,0-0,,scheduled,401885479
Casa Pia,리그,por.1,2026-08-23,A,Gil Vicente FC,0,0,0-0,,scheduled,401885472
Casa Pia,리그,por.1,2026-08-30,H,Moreirense,0,0,0-0,,scheduled,401885461
Casa Pia,리그,por.1,2026-09-06,A,Vit. Guimarães,0,0,0-0,,scheduled,401885448
Casa Pia,리그,por.1,2026-09-13,H,Porto,0,0,0-0,,scheduled,401885444
Casa Pia,리그,por.1,2026-09-20,A,Estoril,0,0,0-0,,scheduled,401885436
Casa Pia,리그,por.1,2026-10-11,H,Santa Clara,0,0,0-0,,scheduled,401885426
Casa Pia,리그,por.1,2026-10-25,A,Estrela,0,0,0-0,,scheduled,401885419
Casa Pia,리그,por.1,2026-11-01,H,Sporting CP,0,0,0-0,,scheduled,401885408
Casa Pia,리그,por.1,2026-11-08,A,Alverca,0,0,0-0,,scheduled,401885402
Casa Pia,리그,por.1,2026-11-29,H,Braga,0,0,0-0,,scheduled,401885391
Casa Pia,리그,por.1,2026-12-06,A,Rio Ave,0,0,0-0,,scheduled,401885378
Casa Pia,리그,por.1,2026-12-13,H,Nacional,0,0,0-0,,scheduled,401885374
Casa Pia,리그,por.1,2026-12-20,A,Arouca,0,0,0-0,,scheduled,401885364
Casa Pia,리그,por.1,2026-12-27,H,Famalicão,0,0,0-0,,scheduled,401885357
Casa Pia,리그,por.1,2027-01-10,A,Académico de Viseu,0,0,0-0,,scheduled,401885348
Casa Pia,리그,por.1,2027-01-17,H,Maritimo,0,0,0-0,,scheduled,401885336
Casa Pia,리그,por.1,2027-01-24,A,Benfica,0,0,0-0,,scheduled,401885326
Casa Pia,리그,por.1,2027-01-31,H,Gil Vicente FC,0,0,0-0,,scheduled,401885319
Casa Pia,리그,por.1,2027-02-07,A,Moreirense,0,0,0-0,,scheduled,401885308
Casa Pia,리그,por.1,2027-02-14,H,Vit. Guimarães,0,0,0-0,,scheduled,401885295
Casa Pia,리그,por.1,2027-02-21,A,Porto,0,0,0-0,,scheduled,401885291
Casa Pia,리그,por.1,2027-02-28,H,Estoril,0,0,0-0,,scheduled,401885283
Casa Pia,리그,por.1,2027-03-07,A,Santa Clara,0,0,0-0,,scheduled,401885273
Casa Pia,리그,por.1,2027-03-14,H,Estrela,0,0,0-0,,scheduled,401885266
Casa Pia,리그,por.1,2027-03-21,A,Sporting CP,0,0,0-0,,scheduled,401885255
Casa Pia,리그,por.1,2027-04-04,H,Alverca,0,0,0-0,,scheduled,401885249
Casa Pia,리그,por.1,2027-04-11,A,Braga,0,0,0-0,,scheduled,401885238
Casa Pia,리그,por.1,2027-04-18,H,Rio Ave,0,0,0-0,,scheduled,401885225
Casa Pia,리그,por.1,2027-04-25,A,Nacional,0,0,0-0,,scheduled,401885221
Casa Pia,리그,por.1,2027-05-02,H,Arouca,0,0,0-0,,scheduled,401884844
Casa Pia,리그,por.1,2027-05-09,A,Famalicão,0,0,0-0,,scheduled,401884837
Casa Pia,리그,por.1,2027-05-16,H,Académico de Viseu,0,0,0-0,,scheduled,401884828
Estoril,리그,por.1,2026-08-07,H,Famalicão,0,0,0-0,,scheduled,401885491
Estoril,리그,por.1,2026-08-16,A,Nacional,0,0,0-0,,scheduled,401885477
Estoril,리그,por.1,2026-08-23,H,Rio Ave,0,0,0-0,,scheduled,401885473
Estoril,리그,por.1,2026-08-30,A,Benfica,0,0,0-0,,scheduled,401885457
Estoril,리그,por.1,2026-09-06,H,Arouca,0,0,0-0,,scheduled,401885454
Estoril,리그,por.1,2026-09-13,A,Braga,0,0,0-0,,scheduled,401885445
Estoril,리그,por.1,2026-09-20,H,Casa Pia,0,0,0-0,,scheduled,401885436
Estoril,리그,por.1,2026-10-11,A,Académico de Viseu,0,0,0-0,,scheduled,401885429
Estoril,리그,por.1,2026-10-25,H,Moreirense,0,0,0-0,,scheduled,401885418
Estoril,리그,por.1,2026-11-01,A,Porto,0,0,0-0,,scheduled,401885404
Estoril,리그,por.1,2026-11-08,H,Maritimo,0,0,0-0,,scheduled,401885400
Estoril,리그,por.1,2026-11-29,A,Gil Vicente FC,0,0,0-0,,scheduled,401885390
Estoril,리그,por.1,2026-12-06,H,Vit. Guimarães,0,0,0-0,,scheduled,401885381
Estoril,리그,por.1,2026-12-13,H,Santa Clara,0,0,0-0,,scheduled,401885373
Estoril,리그,por.1,2026-12-20,A,Sporting CP,0,0,0-0,,scheduled,401885358
Estoril,리그,por.1,2026-12-27,H,Alverca,0,0,0-0,,scheduled,401885356
Estoril,리그,por.1,2027-01-10,A,Estrela,0,0,0-0,,scheduled,401885346
Estoril,리그,por.1,2027-01-17,A,Famalicão,0,0,0-0,,scheduled,401885338
Estoril,리그,por.1,2027-01-24,H,Nacional,0,0,0-0,,scheduled,401885324
Estoril,리그,por.1,2027-01-31,A,Rio Ave,0,0,0-0,,scheduled,401885320
Estoril,리그,por.1,2027-02-07,H,Benfica,0,0,0-0,,scheduled,401885304
Estoril,리그,por.1,2027-02-14,A,Arouca,0,0,0-0,,scheduled,401885301
Estoril,리그,por.1,2027-02-21,H,Braga,0,0,0-0,,scheduled,401885292
Estoril,리그,por.1,2027-02-28,A,Casa Pia,0,0,0-0,,scheduled,401885283
Estoril,리그,por.1,2027-03-07,H,Académico de Viseu,0,0,0-0,,scheduled,401885276
Estoril,리그,por.1,2027-03-14,A,Moreirense,0,0,0-0,,scheduled,401885265
Estoril,리그,por.1,2027-03-21,H,Porto,0,0,0-0,,scheduled,401885251
Estoril,리그,por.1,2027-04-04,A,Maritimo,0,0,0-0,,scheduled,401885247
Estoril,리그,por.1,2027-04-11,H,Gil Vicente FC,0,0,0-0,,scheduled,401885237
Estoril,리그,por.1,2027-04-18,A,Vit. Guimarães,0,0,0-0,,scheduled,401885228
Estoril,리그,por.1,2027-04-25,A,Santa Clara,0,0,0-0,,scheduled,401884853
Estoril,리그,por.1,2027-05-02,H,Sporting CP,0,0,0-0,,scheduled,401884838
Estoril,리그,por.1,2027-05-09,A,Alverca,0,0,0-0,,scheduled,401884836
Estoril,리그,por.1,2027-05-16,H,Estrela,0,0,0-0,,scheduled,401884826
Estrela,리그,por.1,2026-08-08,H,Sporting CP,0,0,0-0,,scheduled,401885492
Estrela,리그,por.1,2026-08-15,A,Alverca,0,0,0-0,,scheduled,401885482
Estrela,리그,por.1,2026-08-23,H,Braga,0,0,0-0,,scheduled,401885474
Estrela,리그,por.1,2026-08-30,A,Nacional,0,0,0-0,,scheduled,401885459
Estrela,리그,por.1,2026-09-06,H,Famalicão,0,0,0-0,,scheduled,401885455
Estrela,리그,por.1,2026-09-13,A,Rio Ave,0,0,0-0,,scheduled,401885440
Estrela,리그,por.1,2026-09-20,H,Académico de Viseu,0,0,0-0,,scheduled,401885437
Estrela,리그,por.1,2026-10-11,A,Arouca,0,0,0-0,,scheduled,401885428
Estrela,리그,por.1,2026-10-25,H,Casa Pia,0,0,0-0,,scheduled,401885419
Estrela,리그,por.1,2026-11-01,A,Moreirense,0,0,0-0,,scheduled,401885405
Estrela,리그,por.1,2026-11-08,H,Benfica,0,0,0-0,,scheduled,401885401
Estrela,리그,por.1,2026-11-29,A,Vit. Guimarães,0,0,0-0,,scheduled,401885385
Estrela,리그,por.1,2026-12-06,H,Gil Vicente FC,0,0,0-0,,scheduled,401885383
Estrela,리그,por.1,2026-12-13,A,Porto,0,0,0-0,,scheduled,401885369
Estrela,리그,por.1,2026-12-20,H,Maritimo,0,0,0-0,,scheduled,401885365
Estrela,리그,por.1,2026-12-27,A,Santa Clara,0,0,0-0,,scheduled,401885351
Estrela,리그,por.1,2027-01-10,H,Estoril,0,0,0-0,,scheduled,401885346
Estrela,리그,por.1,2027-01-17,A,Sporting CP,0,0,0-0,,scheduled,401885339
Estrela,리그,por.1,2027-01-24,H,Alverca,0,0,0-0,,scheduled,401885329
Estrela,리그,por.1,2027-01-31,A,Braga,0,0,0-0,,scheduled,401885321
Estrela,리그,por.1,2027-02-07,H,Nacional,0,0,0-0,,scheduled,401885306
Estrela,리그,por.1,2027-02-14,A,Famalicão,0,0,0-0,,scheduled,401885302
Estrela,리그,por.1,2027-02-21,H,Rio Ave,0,0,0-0,,scheduled,401885287
Estrela,리그,por.1,2027-02-28,A,Académico de Viseu,0,0,0-0,,scheduled,401885284
Estrela,리그,por.1,2027-03-07,H,Arouca,0,0,0-0,,scheduled,401885275
Estrela,리그,por.1,2027-03-14,A,Casa Pia,0,0,0-0,,scheduled,401885266
Estrela,리그,por.1,2027-03-21,H,Moreirense,0,0,0-0,,scheduled,401885252
Estrela,리그,por.1,2027-04-04,A,Benfica,0,0,0-0,,scheduled,401885248
Estrela,리그,por.1,2027-04-11,H,Vit. Guimarães,0,0,0-0,,scheduled,401885232
Estrela,리그,por.1,2027-04-18,A,Gil Vicente FC,0,0,0-0,,scheduled,401885230
Estrela,리그,por.1,2027-04-25,H,Porto,0,0,0-0,,scheduled,401884849
Estrela,리그,por.1,2027-05-02,A,Maritimo,0,0,0-0,,scheduled,401884845
Estrela,리그,por.1,2027-05-09,H,Santa Clara,0,0,0-0,,scheduled,401884831
Estrela,리그,por.1,2027-05-16,A,Estoril,0,0,0-0,,scheduled,401884826
Famalicão,리그,por.1,2026-08-07,A,Estoril,0,0,0-0,,scheduled,401885491
Famalicão,리그,por.1,2026-08-16,H,Maritimo,0,0,0-0,,scheduled,401885478
Famalicão,리그,por.1,2026-08-23,A,Santa Clara,0,0,0-0,,scheduled,401885468
