sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
1474426,Lucas Mbamba,Westerlo,lucas mbamba,6.5,14,9,763,0,1.03,0,0.17,0,2,8,2,0.0,255,290,87.93,7,16,43.75,6,66,0,3,6,14,42.86,9,0,0.0,487,81,5,44,9,33,55.0,5,9,35.71,38,51.35,15,10,66.67,17,24,1,2,0,1,1,13,12,2,0,0,0,0,2,14,0,0,11,3,0,0,0,0,0,0,0
785520,Maxence Prévot,OH Leuven,maxence prevot,7.19,9,8,741,0,,0,0.02,0,0,0,0,0.0,181,311,58.2,88,216,40.74,0,14,27,52,2,2,100.0,0,0,0.0,393,132,0,80,0,5,100.0,0,0,0.0,5,100.0,0,0,0.0,0,5,0,0,0,1,0,0,3,1,0,26,0,6,3,13,20,6,12,1,0,6,6,10,0,3,0
1146136,Jovan Mijatović,OH Leuven,jovan mijatovic,6.49,14,7,731,0,0.79,1,0.47,0,2,15,4,0.0,86,133,64.66,8,16,50.0,10,35,9,11,6,17,35.29,13,1,7.69,311,136,4,18,19,23,33.33,16,19,45.71,39,37.5,2,1,50.0,1,12,4,0,0,0,5,12,15,2,0,0,0,0,0,17,0,0,15,2,0,0,0,0,0,0,0
834244,Mathias Rasmussen,Union SG,mathias rasmussen,7.13,16,7,720,2,0.52,1,1.02,3,0,10,3,20.0,287,356,80.62,29,52,55.77,20,86,17,34,7,10,70.0,27,14,51.85,504,96,3,48,3,42,63.64,15,10,60.0,57,62.64,25,16,64.0,14,14,4,3,0,0,13,7,10,1,0,0,0,0,2,8,0,0,7,1,0,0,0,0,0,0,0
974713,Luis Vázquez,Anderlecht,luis vazquez,6.59,14,8,708,2,2.9,0,0.38,2,4,22,10,9.09,108,154,70.13,2,3,66.67,8,53,1,1,3,12,25.0,3,0,0.0,274,84,4,19,5,20,50.0,23,24,48.94,43,49.43,9,6,66.67,0,4,6,1,0,0,0,7,9,2,0,0,0,0,1,9,0,0,7,2,0,0,0,0,0,0,0
1514300,Kaito Matsuzawa,Sint-Truiden,kaito matsuzawa,6.76,32,3,705,2,3.41,2,2.03,3,5,23,8,8.7,199,254,78.35,7,10,70.0,14,118,3,8,28,55,50.91,35,7,20.0,490,148,3,36,15,57,50.89,4,10,28.57,61,48.41,11,2,18.18,4,9,7,1,0,0,4,9,18,1,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0
859032,Maxime Pau,La Louvière,maxime pau,6.82,14,8,696,1,1.03,0,1.93,4,0,9,2,11.11,133,200,66.5,15,30,50.0,19,53,9,23,7,15,46.67,70,19,27.14,374,148,9,45,7,31,48.44,1,8,11.11,32,43.84,15,10,66.67,4,3,4,0,0,0,9,10,9,2,0,0,0,0,2,8,0,0,8,0,0,0,0,0,0,0,0
877292,Ortwin De Wolf,Mechelen,ortwin de wolf,6.85,8,7,675,0,,0,0.02,0,0,0,0,0.0,167,254,65.75,46,133,34.59,1,12,12,27,0,0,0.0,0,0,0.0,321,89,0,61,0,2,100.0,1,0,100.0,3,100.0,0,0,0.0,0,3,0,0,1,0,0,0,2,1,0,21,1,2,1,12,14,7,10,2,1,4,4,4,1,1,0
979808,Griffin Yow,Westerlo,griffin yow,6.81,16,8,664,3,2.06,0,0.64,1,1,24,7,12.5,116,161,72.05,6,10,60.0,8,59,5,9,15,36,41.67,25,3,12.0,383,134,9,41,18,42,42.86,3,6,33.33,45,42.06,17,12,70.59,2,6,7,0,0,0,12,5,10,0,0,0,0,0,0,13,0,0,11,2,0,0,0,0,0,0,0
612016,Glenn Bijl,Antwerp,glenn bijl,6.95,11,8,652,0,0.01,0,0.38,0,0,1,0,0.0,235,285,82.46,21,40,52.5,4,50,16,26,1,2,50.0,10,2,20.0,407,71,3,25,1,26,53.06,13,9,59.09,39,54.93,18,18,100.0,4,28,0,4,0,0,6,15,7,1,0,0,0,0,2,5,0,0,5,0,0,0,0,0,0,0,0
1119498,Jules Gaudin,Charleroi,jules gaudin,6.74,19,6,651,0,0.16,0,1.11,0,0,7,1,0.0,283,360,78.61,26,52,50.0,10,85,16,32,4,8,50.0,46,10,21.74,600,156,6,35,1,39,65.0,13,7,65.0,52,65.0,21,11,52.38,8,25,2,1,0,1,7,11,14,1,1,0,0,0,0,13,0,0,9,4,0,0,0,0,0,0,0
845199,Mo El Hankouri,Standard Liège,mo el hankouri,6.67,15,6,641,0,0.66,0,0.96,2,1,6,2,0.0,236,286,82.52,12,23,52.17,6,105,8,21,5,14,35.71,15,5,33.33,417,96,3,32,11,25,51.02,8,10,44.44,33,49.25,9,6,66.67,6,13,3,0,0,0,1,3,11,0,0,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,0
909965,Antoine Colassin,Charleroi,antoine colassin,6.53,29,6,634,2,3.3,1,0.67,1,4,23,7,8.7,113,155,72.9,7,12,58.33,9,52,5,10,6,13,46.15,10,3,30.0,304,97,1,22,16,21,32.31,10,30,25.0,31,29.52,8,6,75.0,4,11,4,2,0,0,7,14,7,2,0,0,0,0,0,8,0,0,6,2,0,0,0,0,0,0,0
999013,Stavros Gavriel,Zulte Waregem,stavros gavriel,6.73,22,7,629,1,1.41,1,2.15,2,0,26,7,3.85,128,167,76.65,8,19,42.11,13,64,11,19,11,22,50.0,54,13,24.07,336,117,3,19,7,26,45.61,3,7,30.0,29,43.28,6,5,83.33,1,7,12,0,0,0,7,7,9,0,0,0,0,0,0,9,0,0,8,1,0,0,0,0,0,0,0
1126852,Yassine Khalifi,Charleroi,yassine khalifi,6.82,20,4,625,0,0.1,1,0.57,0,0,3,0,0.0,375,415,90.36,26,34,76.47,6,76,22,27,5,6,83.33,2,0,0.0,513,50,4,49,2,34,75.56,5,5,50.0,39,70.91,15,11,73.33,14,10,0,1,0,2,3,5,14,2,0,0,0,0,2,8,0,0,6,2,0,0,0,0,0,0,0
899651,Ragnar Oratmangoen,Dender,ragnar oratmangoen,6.68,18,4,622,1,0.79,0,0.42,1,0,9,4,11.11,206,257,80.16,8,26,30.77,9,78,3,18,13,25,52.0,19,4,21.05,399,97,6,35,2,29,50.0,3,8,27.27,32,46.38,8,7,87.5,2,9,1,1,0,0,5,11,8,1,0,0,0,0,0,15,0,0,12,3,0,0,0,0,0,0,0
1546054,Semm Renders,Antwerp,semm renders,6.66,12,5,622,0,0.07,0,0.09,0,0,2,0,0.0,116,166,69.88,10,28,35.71,3,30,6,16,3,7,42.86,8,1,12.5,324,86,1,22,5,27,50.0,9,11,45.0,36,48.65,20,13,65.0,6,18,0,1,0,1,7,11,4,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
907707,Serxho Ujka,Zulte Waregem,serxho ujka,6.71,15,6,609,1,0.57,2,0.36,0,0,11,2,9.09,169,239,70.71,8,17,47.06,5,29,4,12,7,14,50.0,9,1,11.11,395,123,3,43,13,35,46.67,20,16,55.56,55,49.55,16,9,56.25,4,14,4,0,0,0,8,12,13,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0
1004449,Cisse Sandra,Club Brugge,cisse sandra,6.71,16,6,608,1,1.15,1,1.03,2,1,15,4,6.67,198,232,85.34,8,12,66.67,10,67,7,10,2,9,22.22,3,0,0.0,345,73,2,21,8,11,24.44,12,4,75.0,23,37.7,8,4,50.0,7,12,6,2,0,0,6,13,1,2,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0
1590946,Youssef Hamdaoui,Antwerp,youssef hamdaoui,6.77,21,5,604,1,1.51,1,0.98,3,1,19,4,5.26,146,194,75.26,8,14,57.14,11,62,5,8,18,38,47.37,18,1,5.56,413,141,6,37,17,63,55.26,7,12,36.84,70,52.63,25,16,64.0,2,3,8,0,0,0,8,8,20,3,0,0,0,0,0,11,0,0,9,2,0,0,0,0,0,0,0
1212237,Mohammed Fuseini,Union SG,mohammed fuseini,6.4,21,4,599,1,2.23,0,0.79,3,3,16,5,6.25,75,98,76.53,4,5,80.0,11,45,0,4,2,17,11.76,6,3,50.0,218,85,4,16,18,14,25.0,6,14,30.0,20,26.32,4,1,25.0,0,0,7,0,0,0,3,6,9,0,0,0,0,0,0,8,0,0,7,1,0,0,0,0,0,0,0
1434757,Hakim Sahabo,Standard Liège,hakim sahabo,6.69,14,5,594,0,0.16,0,0.34,0,0,5,1,0.0,229,271,84.5,19,39,48.72,1,70,9,16,1,3,33.33,3,1,33.33,358,62,0,34,3,20,51.28,2,3,40.0,22,50.0,14,11,78.57,7,10,3,3,1,0,3,13,5,3,0,0,0,0,0,8,0,0,6,2,0,0,0,0,0,0,0
1401875,Mohamed Guindo,La Louvière,mohamed guindo,6.44,14,6,586,0,1.33,0,0.08,0,4,15,3,0.0,35,65,53.85,1,5,20.0,1,15,1,5,5,14,35.71,3,0,0.0,170,83,4,16,12,16,34.04,11,24,31.43,27,32.93,5,3,60.0,2,5,2,0,0,0,2,8,6,2,0,0,0,0,2,7,0,0,7,0,0,0,0,0,0,0,0
1426634,Gerard Vandeplas,Antwerp,gerard vandeplas,6.42,19,5,561,0,1.26,0,0.13,0,3,11,6,0.0,80,110,72.73,1,2,50.0,4,30,4,5,4,6,66.67,1,0,0.0,219,75,3,20,10,22,46.81,9,36,20.0,31,33.7,11,6,54.55,1,13,1,0,0,0,2,11,7,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0
1050672,Casper Terho,OH Leuven,casper terho,6.65,12,6,552,0,1.69,0,0.99,2,1,19,7,0.0,75,117,64.1,6,14,42.86,11,27,4,14,2,4,50.0,35,14,40.0,257,90,4,21,4,19,37.25,2,11,15.38,21,32.81,12,6,50.0,3,5,9,1,0,0,12,14,5,2,0,0,0,0,0,10,0,0,9,1,0,0,0,0,0,0,0
905257,César Huerta,Anderlecht,cesar huerta,6.51,11,8,545,1,1.74,0,0.97,0,2,16,6,6.25,172,210,81.9,4,12,33.33,7,94,5,15,6,14,42.86,11,1,9.09,341,93,5,30,13,26,40.63,5,20,20.0,31,34.83,12,10,83.33,3,4,2,0,1,0,4,13,8,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
794564,Lucas Schoofs,Lommel SK,lucas schoofs,7.8,6,6,540,3,1.84,3,0.65,3,0,8,5,37.5,196,246,79.67,7,13,53.85,7,66,7,11,2,5,40.0,5,3,60.0,368,87,5,36,14,34,50.75,16,14,53.33,50,51.55,24,16,66.67,1,7,2,1,0,0,5,11,8,1,0,0,0,0,2,5,0,0,3,2,0,0,0,0,0,0,0
339269,Dries Wouters,Lommel SK,dries wouters,7.53,6,6,540,0,,0,0.03,0,0,0,0,0.0,248,286,86.71,23,44,52.27,1,31,22,32,1,1,100.0,0,0,0.0,381,45,1,15,4,11,61.11,19,4,82.61,30,73.17,2,2,100.0,6,52,0,6,0,1,1,2,8,1,0,0,0,0,2,5,0,0,3,2,0,0,0,0,0,0,0
1405437,Matthias Pieklak,Lommel SK,matthias pieklak,7.33,6,6,540,0,,0,0.0,0,0,0,0,0.0,114,188,60.64,32,105,30.48,0,3,5,6,0,0,0.0,0,0,0.0,259,74,0,50,0,1,100.0,0,0,0.0,1,100.0,0,0,0.0,0,9,0,0,0,1,0,0,1,0,0,21,0,4,2,5,12,9,3,2,6,2,2,9,0,0,0
1146313,Sam De Grand,Lommel SK,sam de grand,7.27,6,6,540,2,0.32,1,0.1,1,0,4,3,50.0,229,288,79.51,9,25,36.0,9,55,16,32,1,4,25.0,26,6,23.08,465,111,4,27,7,17,45.95,7,6,53.85,24,48.0,16,9,56.25,3,31,0,0,0,0,7,3,0,0,0,0,0,0,2,5,0,0,3,2,0,0,0,0,0,0,0
235404,Joey Pelupessy,Lommel SK,joey pelupessy,7.15,6,6,540,0,0.05,0,0.04,0,0,1,0,0.0,186,212,87.74,8,15,53.33,2,34,6,12,1,1,100.0,1,0,0.0,269,30,2,31,2,16,80.0,8,4,66.67,24,75.0,12,7,58.33,5,23,1,2,0,0,2,0,3,0,0,0,0,0,2,5,0,0,3,2,0,0,0,0,0,0,0
1010237,Keano Vanrafelghem,Mechelen,keano vanrafelghem,6.69,16,5,534,3,1.86,0,0.55,0,2,10,4,30.0,124,160,77.5,3,6,50.0,5,66,3,9,11,29,37.93,12,4,33.33,292,93,4,20,11,33,50.0,6,12,33.33,39,46.43,13,3,23.08,0,4,1,1,0,0,2,3,9,3,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0
961902,Ken Nkuba,Genk,ken nkuba,6.59,14,5,533,1,0.62,0,0.23,0,2,11,6,9.09,219,271,80.81,7,15,46.67,3,54,6,13,7,24,29.17,22,2,9.09,490,122,2,29,8,34,48.57,7,6,53.85,41,49.4,21,14,66.67,5,24,0,1,0,0,2,9,6,2,0,0,0,0,1,9,0,0,7,2,0,0,0,0,0,0,0
1400846,Mahamadou Doumbia,Antwerp,mahamadou doumbia,7.25,6,6,528,2,1.8,1,0.37,1,1,10,3,20.0,160,182,87.91,12,20,60.0,7,67,9,13,17,31,54.84,5,1,20.0,297,61,3,30,9,45,56.25,3,7,30.0,48,53.33,4,3,75.0,4,1,4,0,0,1,3,9,24,2,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
1173826,Jhon Banguera,Lommel SK,jhon banguera,6.97,6,6,525,0,0.1,0,0.01,0,1,4,1,0.0,185,212,87.26,8,22,36.36,0,7,6,16,1,1,100.0,0,0,0.0,301,31,0,9,0,14,73.68,14,8,63.64,28,68.29,6,3,50.0,4,51,1,3,0,0,2,4,7,1,0,0,0,0,1,5,0,0,3,2,0,0,0,0,0,0,0
965779,Tom Reyners,Lommel SK,tom reyners,6.82,6,6,518,1,0.34,1,0.68,1,1,7,3,14.29,149,175,85.14,3,5,60.0,6,56,9,16,5,14,35.71,17,6,35.29,289,79,3,22,14,19,38.0,5,14,26.32,24,34.78,7,5,71.43,2,10,1,0,0,0,4,4,7,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0
2034332,Bo De Kerf,Dender,bo de kerf,6.37,10,5,512,0,0.17,0,0.25,0,0,4,0,0.0,164,220,74.55,17,38,44.74,0,17,12,27,0,3,0.0,4,0,0.0,339,79,1,22,4,10,34.48,9,11,45.0,19,38.78,10,10,100.0,11,37,2,2,0,1,4,8,1,1,1,0,0,0,1,12,0,0,11,1,0,0,0,0,0,0,0
1406947,Marc Giger,Union SG,marc giger,6.67,16,5,500,3,3.19,1,1.06,1,3,15,8,20.0,110,137,80.29,4,4,100.0,7,56,4,5,8,16,50.0,6,2,33.33,258,78,5,21,14,24,36.92,11,12,47.83,35,39.77,12,6,50.0,2,1,3,0,0,0,5,15,4,3,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
794571,Yannick Thoelen,Antwerp,yannick thoelen,7.08,7,5,496,0,,0,0.04,0,0,0,0,0.0,97,167,58.08,35,105,33.33,0,9,7,14,0,0,0.0,0,0,0.0,234,70,0,57,0,1,100.0,2,0,100.0,3,100.0,0,0,0.0,0,5,0,0,0,0,0,0,1,1,0,24,0,4,1,7,17,7,7,0,3,2,2,6,0,0,0
73795,Ralf Seuntjens,Lommel SK,ralf seuntjens,6.98,6,6,491,2,0.53,2,0.24,2,1,7,3,28.57,113,166,68.07,3,8,37.5,4,40,2,8,5,9,55.56,0,0,0.0,244,82,5,23,6,19,51.35,14,14,50.0,33,50.77,0,0,0.0,2,12,0,2,0,0,0,8,14,0,0,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,0
1103229,Samuel Kotto,Gent,samuel kotto,6.37,8,6,489,0,0.05,0,0.19,0,0,2,0,0.0,373,412,90.53,13,34,38.24,1,21,7,18,2,4,50.0,2,2,100.0,492,51,0,32,2,15,68.18,17,16,51.52,32,58.18,9,5,55.56,3,31,0,2,0,1,0,5,4,0,1,0,0,0,1,8,0,0,6,2,0,0,0,0,0,0,0
45946,Jelle Vossen,Zulte Waregem,jelle vossen,6.61,17,4,484,2,2.6,0,0.36,1,2,18,7,11.11,84,125,67.2,3,4,75.0,5,32,4,7,2,5,40.0,2,0,0.0,186,56,1,13,6,10,35.71,12,9,57.14,22,44.9,4,3,75.0,2,2,7,0,0,0,1,8,5,0,0,0,0,0,0,8,0,0,7,1,0,0,0,0,0,0,0
1120701,Isaac Babadi,Antwerp,isaac babadi,6.63,17,3,479,0,0.49,0,0.94,0,0,12,6,0.0,224,272,82.35,11,25,44.0,8,88,19,32,5,8,62.5,12,5,41.67,373,82,3,38,9,21,46.67,1,5,16.67,22,43.14,15,9,60.0,5,3,2,0,0,0,8,4,1,1,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0
1106649,Jusef Erabi,Genk,jusef erabi,6.43,15,4,475,1,1.49,0,0.32,0,3,14,6,7.14,78,93,83.87,1,1,100.0,4,27,1,2,1,7,14.29,1,1,100.0,160,39,1,11,10,14,35.9,11,22,33.33,25,34.72,6,2,33.33,0,1,4,0,0,0,0,9,7,2,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1469056,Amine Boukamir,Charleroi,amine boukamir,6.99,7,6,458,0,,0,0.12,0,0,0,0,0.0,178,199,89.45,15,23,65.22,2,34,14,16,1,3,33.33,3,1,33.33,273,31,2,19,2,23,69.7,8,8,50.0,31,63.27,18,8,44.44,6,16,0,3,1,0,1,5,4,1,0,0,0,0,1,6,0,0,4,2,0,0,0,0,0,0,0
928033,Charles Vanhoutte,Union SG,charles vanhoutte,7.36,5,5,450,0,0.36,1,1.67,1,2,2,1,0.0,240,290,82.76,17,31,54.84,12,83,19,37,2,2,100.0,41,17,41.46,394,83,6,33,5,22,55.0,3,8,27.27,25,49.02,18,12,66.67,4,6,0,0,0,0,8,5,2,2,0,0,0,0,3,3,0,0,2,1,0,0,0,0,0,0,0
2192147,Ian Struyf,Mechelen,ian struyf,6.73,11,6,445,0,0.18,0,0.05,0,0,1,0,0.0,170,219,77.63,18,46,39.13,0,24,10,25,2,2,100.0,1,0,0.0,299,57,1,15,1,12,66.67,5,12,29.41,17,48.57,8,5,62.5,10,23,0,3,0,0,2,3,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1459382,Aimé Omgba,Gent,aime omgba,6.65,20,2,440,0,0.57,0,0.49,1,0,5,2,0.0,221,253,87.35,10,15,66.67,8,83,2,9,1,11,9.09,2,1,50.0,320,49,3,22,2,17,41.46,3,8,27.27,20,38.46,13,6,46.15,3,7,1,0,0,0,5,7,3,0,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0
1105106,Ayumu Yokoyama,Genk,ayumu yokoyama,7.13,9,3,422,1,1.08,0,1.73,2,1,14,7,7.14,142,162,87.65,4,8,50.0,12,78,4,8,11,22,50.0,29,9,31.03,277,68,2,22,9,21,44.68,0,2,0.0,21,42.86,6,4,66.67,1,7,3,0,0,0,4,2,4,0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0
945479,Danylo Sikan,Anderlecht,danylo sikan,6.75,9,6,419,2,1.71,1,0.37,0,2,14,10,14.29,61,86,70.93,0,0,0.0,1,20,1,1,0,4,0.0,1,0,0.0,167,49,2,8,6,13,34.21,18,17,51.43,31,42.47,6,3,50.0,2,8,1,0,0,0,2,13,8,1,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0
1000311,Alexandro Calut,Standard Liège,alexandro calut,6.79,9,4,414,0,,0,0.33,0,0,0,0,0.0,157,195,80.51,11,28,39.29,3,37,10,20,1,4,25.0,11,3,27.27,314,63,0,9,3,17,45.95,6,6,50.0,23,46.94,8,4,50.0,4,27,0,0,0,0,7,7,9,1,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0
901149,Majeed Ashimeru,La Louvière,majeed ashimeru,6.3,9,6,414,0,0.26,0,0.56,2,0,7,0,0.0,126,155,81.29,7,14,50.0,5,43,7,16,10,20,50.0,3,1,33.33,248,62,8,31,8,32,50.0,2,5,28.57,34,47.89,12,7,58.33,3,3,2,1,0,1,6,8,10,2,1,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
1970815,Dylan Ourega,Westerlo,dylan ourega,6.81,8,3,413,1,0.4,1,0.79,2,0,3,1,33.33,124,152,81.58,10,20,50.0,5,32,8,12,6,11,54.55,7,1,14.29,282,62,2,25,6,30,54.55,0,8,0.0,30,47.62,9,6,66.67,5,10,1,1,0,1,8,6,15,0,1,0,0,0,1,7,0,0,7,0,0,0,0,0,0,0,0
1195745,Jason van Duiven,Lommel SK,jason van duiven,7.08,6,6,410,2,0.75,0,0.07,1,0,6,3,33.33,89,128,69.53,8,17,47.06,5,27,7,16,4,9,44.44,7,0,0.0,223,66,3,18,5,19,45.24,8,11,42.11,27,44.26,10,6,60.0,5,12,2,5,0,0,6,7,5,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1402751,Mahamadou Diawara,Antwerp,mahamadou diawara,6.6,8,6,401,0,0.08,0,0.09,0,0,2,1,0.0,140,162,86.42,8,12,66.67,1,35,5,7,1,6,16.67,3,0,0.0,228,41,2,24,5,14,38.89,5,7,41.67,19,39.58,8,4,50.0,3,10,0,3,0,0,2,10,5,1,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0
980673,Brian Plat,K. Beerschot V.A.,brian plat,7.1,4,4,390,1,1.26,0,0.19,0,1,5,4,20.0,312,341,91.5,20,33,60.61,0,45,15,29,0,2,0.0,4,2,50.0,394,39,0,15,1,3,33.33,17,8,68.0,20,58.82,2,1,50.0,1,20,0,3,0,0,0,3,1,0,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0
941300,Colin Dagba,K. Beerschot V.A.,colin dagba,6.68,4,4,390,0,0.2,1,0.72,1,0,4,3,0.0,191,230,83.04,3,19,15.79,8,76,17,30,4,7,57.14,31,9,29.03,393,80,2,23,4,20,60.61,2,5,28.57,22,55.0,9,7,77.78,6,8,0,1,0,1,3,3,7,1,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0
1803258,Arnold Vula,K. Beerschot V.A.,arnold vula,6.38,4,4,390,0,1.54,1,0.48,2,5,10,2,0.0,47,78,60.26,0,3,0.0,7,23,1,2,6,10,60.0,1,0,0.0,136,53,2,8,7,9,36.0,17,27,38.64,26,37.68,1,1,100.0,1,0,2,0,0,0,0,6,2,1,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0
909962,Nick Shinton,K. Beerschot V.A.,nick shinton,6.15,4,4,390,0,,0,0.02,0,0,0,0,0.0,99,126,78.57,19,44,43.18,0,6,8,19,0,0,0.0,0,0,0.0,154,28,0,30,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0,7,0,3,0,9,4,3,7,2,3,3,3,3,0,0,0
1144096,Adedire Mebude,Westerlo,adedire mebude,6.78,13,1,386,2,1.77,0,0.48,0,1,14,4,14.29,121,151,80.13,0,4,0.0,4,57,1,4,9,15,60.0,8,2,25.0,241,54,4,17,3,23,58.97,2,3,40.0,25,56.82,8,7,87.5,2,5,5,0,0,0,6,1,6,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0
1402669,Lautaro López,Lommel SK,lautaro lopez,6.83,6,6,383,0,0.02,1,0.45,1,0,4,1,0.0,160,199,80.4,6,9,66.67,2,44,7,13,3,8,37.5,2,0,0.0,255,54,3,10,4,16,45.71,3,6,33.33,19,43.18,9,6,66.67,6,4,2,1,0,0,4,6,4,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1512869,Krzysztof Koton,Dender,krzysztof koton,6.68,13,2,383,0,0.3,0,0.14,0,0,6,3,0.0,88,118,74.58,4,9,44.44,0,27,4,9,6,11,54.55,5,1,20.0,194,50,3,24,4,26,54.17,0,10,0.0,26,44.83,10,6,60.0,0,7,2,2,0,0,2,12,10,1,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0
48243,Genki Haraguchi,K. Beerschot V.A.,genki haraguchi,7.93,4,4,377,1,0.26,0,1.41,0,0,6,3,16.67,213,247,86.23,13,26,50.0,8,77,19,34,5,9,55.56,21,8,38.1,320,66,2,22,8,16,51.61,3,3,50.0,19,51.35,7,4,57.14,3,1,1,1,1,0,3,0,4,0,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0
1048359,Bas Van den Eynden,K. Beerschot V.A.,bas van den eynden,7.13,4,4,377,0,0.12,0,0.41,0,0,3,0,0.0,307,342,89.77,18,34,52.94,3,63,11,18,2,3,66.67,2,0,0.0,407,40,0,18,0,16,64.0,13,6,68.42,29,65.91,9,5,55.56,9,23,1,0,0,0,2,6,5,1,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0
910937,Jeremy Petris,Charleroi,jeremy petris,6.92,5,4,376,0,,0,0.29,0,0,0,0,0.0,123,157,78.34,17,26,65.38,2,40,10,19,7,11,63.64,14,2,14.29,257,74,2,19,2,22,73.33,9,3,75.0,31,73.81,5,3,60.0,3,8,0,1,0,0,0,2,10,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
829643,Teddy Teuma,Standard Liège,teddy teuma,6.73,9,3,371,0,0.24,1,1.09,2,0,6,3,0.0,196,246,79.67,16,27,59.26,9,66,12,26,3,8,37.5,43,10,23.26,362,107,6,28,7,19,44.19,3,3,50.0,22,44.9,14,8,57.14,1,6,3,0,1,0,4,8,2,2,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
1542745,Ibrahim Kanate,Anderlecht,ibrahim kanate,6.72,19,0,368,2,1.89,0,0.24,0,2,12,5,16.67,101,123,82.11,0,3,0.0,3,55,0,3,18,37,48.65,18,1,5.56,266,85,4,21,9,38,48.1,3,8,27.27,41,45.56,13,8,61.54,2,6,5,0,0,0,8,5,7,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1092662,Franck Surdez,Gent,franck surdez,6.65,14,4,364,1,1.71,0,0.49,0,1,11,4,9.09,115,147,78.23,4,11,36.36,5,34,2,5,3,12,25.0,23,4,17.39,282,79,3,20,7,23,46.0,3,4,42.86,26,45.61,12,7,58.33,4,9,2,0,0,0,5,7,8,2,0,0,0,0,0,10,0,0,8,2,0,0,0,0,0,0,0
964753,Senne Lammens,Antwerp,senne lammens,7.23,4,4,360,0,,0,0.01,0,0,0,0,0.0,97,177,54.8,34,114,29.82,0,14,6,9,0,0,0.0,0,0,0.0,226,82,0,42,0,0,0.0,3,0,100.0,3,100.0,0,0,0.0,0,3,0,0,0,1,0,0,1,0,0,11,0,1,0,4,6,5,4,0,1,2,2,11,0,1,1
