squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Juventus,리그,ita.1,2027-05-23,A,Parma,0,0,0-0,,scheduled,401874847
Juventus,리그,ita.1,2027-05-30,H,Frosinone,0,0,0-0,,scheduled,401874866
Lazio,코파 이탈리아,ita.coppa_italia,2026-08-16,H,Mantova,0,0,0-0,,scheduled,401881679
Lazio,리그,ita.1,2026-08-24,A,Bologna,0,0,0-0,,scheduled,401874927
Lazio,리그,ita.1,2026-08-30,H,Genoa,0,0,0-0,,scheduled,401874742
Lazio,리그,ita.1,2026-09-07,A,Udinese,0,0,0-0,,scheduled,401874962
Lazio,리그,ita.1,2026-09-13,H,Milan,0,0,0-0,,scheduled,401874941
Lazio,리그,ita.1,2026-09-19,A,Venezia,0,0,0-0,,scheduled,401874956
Lazio,리그,ita.1,2026-10-11,H,Monza,0,0,0-0,,scheduled,401874951
Lazio,리그,ita.1,2026-10-17,A,Juventus,0,0,0-0,,scheduled,401874765
Lazio,리그,ita.1,2026-10-25,H,Parma,0,0,0-0,,scheduled,401874955
Lazio,리그,ita.1,2026-10-28,A,Sassuolo,0,0,0-0,,scheduled,401874980
Lazio,리그,ita.1,2026-11-01,H,Cagliari,0,0,0-0,,scheduled,401874983
Lazio,리그,ita.1,2026-11-08,A,Napoli,0,0,0-0,,scheduled,401874810
Lazio,리그,ita.1,2026-11-22,H,Lecce,0,0,0-0,,scheduled,401874981
Lazio,리그,ita.1,2026-11-29,A,Torino,0,0,0-0,,scheduled,401874826
Lazio,리그,ita.1,2026-12-06,H,Atalanta,0,0,0-0,,scheduled,401875029
Lazio,리그,ita.1,2026-12-13,H,Roma,0,0,0-0,,scheduled,401875007
Lazio,리그,ita.1,2026-12-20,A,Frosinone,0,0,0-0,,scheduled,401875016
Lazio,리그,ita.1,2027-01-03,A,Fiorentina,0,0,0-0,,scheduled,401875014
Lazio,리그,ita.1,2027-01-06,H,Inter,0,0,0-0,,scheduled,401874778
Lazio,리그,ita.1,2027-01-10,A,Como,0,0,0-0,,scheduled,401874805
Lazio,리그,ita.1,2027-01-17,H,Bologna,0,0,0-0,,scheduled,401874796
Lazio,리그,ita.1,2027-01-24,A,Monza,0,0,0-0,,scheduled,401874863
Lazio,리그,ita.1,2027-01-31,H,Venezia,0,0,0-0,,scheduled,401874809
Lazio,리그,ita.1,2027-02-07,A,Atalanta,0,0,0-0,,scheduled,401875054
Lazio,리그,ita.1,2027-02-14,A,Cagliari,0,0,0-0,,scheduled,401875073
Lazio,리그,ita.1,2027-02-21,H,Napoli,0,0,0-0,,scheduled,401874841
Lazio,리그,ita.1,2027-02-28,A,Genoa,0,0,0-0,,scheduled,401874827
Lazio,리그,ita.1,2027-03-07,H,Frosinone,0,0,0-0,,scheduled,401875053
Lazio,리그,ita.1,2027-03-14,H,Juventus,0,0,0-0,,scheduled,401874865
Lazio,리그,ita.1,2027-03-21,A,Parma,0,0,0-0,,scheduled,401874807
Lazio,리그,ita.1,2027-04-04,A,Lecce,0,0,0-0,,scheduled,401875080
Lazio,리그,ita.1,2027-04-11,H,Torino,0,0,0-0,,scheduled,401875153
Lazio,리그,ita.1,2027-04-18,A,Roma,0,0,0-0,,scheduled,401875148
Lazio,리그,ita.1,2027-04-25,H,Como,0,0,0-0,,scheduled,401874873
Lazio,리그,ita.1,2027-05-02,A,Milan,0,0,0-0,,scheduled,401875064
Lazio,리그,ita.1,2027-05-09,H,Sassuolo,0,0,0-0,,scheduled,401874886
Lazio,리그,ita.1,2027-05-16,H,Udinese,0,0,0-0,,scheduled,401875113
Lazio,리그,ita.1,2027-05-23,A,Inter,0,0,0-0,,scheduled,401874881
Lazio,리그,ita.1,2027-05-30,H,Fiorentina,0,0,0-0,,scheduled,401874861
Lecce,코파 이탈리아,ita.coppa_italia,2026-08-17,A,Palermo,0,0,0-0,,scheduled,401881675
Lecce,리그,ita.1,2026-08-23,A,Venezia,0,0,0-0,,scheduled,401874946
Lecce,리그,ita.1,2026-08-31,H,Roma,0,0,0-0,,scheduled,401874945
Lecce,리그,ita.1,2026-09-07,A,Cagliari,0,0,0-0,,scheduled,401874943
Lecce,리그,ita.1,2026-09-13,H,Monza,0,0,0-0,,scheduled,401874936
Lecce,리그,ita.1,2026-09-20,A,Milan,0,0,0-0,,scheduled,401874944
Lecce,리그,ita.1,2026-10-11,H,Bologna,0,0,0-0,,scheduled,401874776
Lecce,리그,ita.1,2026-10-17,A,Udinese,0,0,0-0,,scheduled,401874771
Lecce,리그,ita.1,2026-10-25,H,Juventus,0,0,0-0,,scheduled,401874772
Lecce,리그,ita.1,2026-10-28,A,Frosinone,0,0,0-0,,scheduled,401874976
Lecce,리그,ita.1,2026-11-01,H,Genoa,0,0,0-0,,scheduled,401874968
Lecce,리그,ita.1,2026-11-08,A,Torino,0,0,0-0,,scheduled,401874811
Lecce,리그,ita.1,2026-11-22,A,Lazio,0,0,0-0,,scheduled,401874981
Lecce,리그,ita.1,2026-11-29,H,Atalanta,0,0,0-0,,scheduled,401875095
Lecce,리그,ita.1,2026-12-06,A,Napoli,0,0,0-0,,scheduled,401874788
Lecce,리그,ita.1,2026-12-13,H,Sassuolo,0,0,0-0,,scheduled,401874982
Lecce,리그,ita.1,2026-12-20,H,Inter,0,0,0-0,,scheduled,401874996
Lecce,리그,ita.1,2027-01-03,A,Como,0,0,0-0,,scheduled,401874830
Lecce,리그,ita.1,2027-01-06,H,Parma,0,0,0-0,,scheduled,401875033
Lecce,리그,ita.1,2027-01-10,A,Fiorentina,0,0,0-0,,scheduled,401875046
Lecce,리그,ita.1,2027-01-17,H,Udinese,0,0,0-0,,scheduled,401875048
Lecce,리그,ita.1,2027-01-24,H,Torino,0,0,0-0,,scheduled,401874790
Lecce,리그,ita.1,2027-01-31,A,Genoa,0,0,0-0,,scheduled,401875058
Lecce,리그,ita.1,2027-02-07,H,Napoli,0,0,0-0,,scheduled,401875140
Lecce,리그,ita.1,2027-02-14,A,Monza,0,0,0-0,,scheduled,401875041
Lecce,리그,ita.1,2027-02-21,H,Frosinone,0,0,0-0,,scheduled,401875137
Lecce,리그,ita.1,2027-02-28,A,Bologna,0,0,0-0,,scheduled,401875090
Lecce,리그,ita.1,2027-03-07,H,Como,0,0,0-0,,scheduled,401875026
Lecce,리그,ita.1,2027-03-14,A,Parma,0,0,0-0,,scheduled,401874872
Lecce,리그,ita.1,2027-03-21,A,Roma,0,0,0-0,,scheduled,401875049
Lecce,리그,ita.1,2027-04-04,H,Lazio,0,0,0-0,,scheduled,401875080
Lecce,리그,ita.1,2027-04-11,A,Juventus,0,0,0-0,,scheduled,401874832
Lecce,리그,ita.1,2027-04-18,A,Sassuolo,0,0,0-0,,scheduled,401874862
Lecce,리그,ita.1,2027-04-25,H,Milan,0,0,0-0,,scheduled,401874859
Lecce,리그,ita.1,2027-05-02,H,Cagliari,0,0,0-0,,scheduled,401875131
Lecce,리그,ita.1,2027-05-09,A,Inter,0,0,0-0,,scheduled,401875127
Lecce,리그,ita.1,2027-05-16,H,Fiorentina,0,0,0-0,,scheduled,401875158
Lecce,리그,ita.1,2027-05-23,A,Atalanta,0,0,0-0,,scheduled,401875134
Lecce,리그,ita.1,2027-05-30,H,Venezia,0,0,0-0,,scheduled,401875075
Milan,리그,ita.1,2026-08-23,A,Torino,0,0,0-0,,scheduled,401874932
Milan,리그,ita.1,2026-08-28,H,Venezia,0,0,0-0,,scheduled,401874758
Milan,리그,ita.1,2026-09-06,A,Juventus,0,0,0-0,,scheduled,401874954
Milan,리그,ita.1,2026-09-13,A,Lazio,0,0,0-0,,scheduled,401874941
Milan,리그,ita.1,2026-09-20,H,Lecce,0,0,0-0,,scheduled,401874944
Milan,리그,ita.1,2026-10-11,A,Sassuolo,0,0,0-0,,scheduled,401874789
Milan,리그,ita.1,2026-10-17,H,Atalanta,0,0,0-0,,scheduled,401874978
Milan,리그,ita.1,2026-10-25,A,Udinese,0,0,0-0,,scheduled,401874779
Milan,리그,ita.1,2026-10-28,H,Bologna,0,0,0-0,,scheduled,401874993
Milan,리그,ita.1,2026-11-01,H,Inter,0,0,0-0,,scheduled,401874795
Milan,리그,ita.1,2026-11-08,A,Genoa,0,0,0-0,,scheduled,401875018
Milan,리그,ita.1,2026-11-22,H,Frosinone,0,0,0-0,,scheduled,401874989
Milan,리그,ita.1,2026-11-29,A,Cagliari,0,0,0-0,,scheduled,401875019
Milan,리그,ita.1,2026-12-06,H,Parma,0,0,0-0,,scheduled,401874995
Milan,리그,ita.1,2026-12-13,A,Napoli,0,0,0-0,,scheduled,401875028
Milan,리그,ita.1,2026-12-20,H,Como,0,0,0-0,,scheduled,401875044
Milan,리그,ita.1,2027-01-03,A,Monza,0,0,0-0,,scheduled,401874986
Milan,리그,ita.1,2027-01-06,H,Fiorentina,0,0,0-0,,scheduled,401875034
Milan,리그,ita.1,2027-01-10,A,Roma,0,0,0-0,,scheduled,401875089
Milan,리그,ita.1,2027-01-17,H,Torino,0,0,0-0,,scheduled,401875010
Milan,리그,ita.1,2027-01-24,A,Frosinone,0,0,0-0,,scheduled,401875061
Milan,리그,ita.1,2027-01-31,H,Juventus,0,0,0-0,,scheduled,401875078
Milan,리그,ita.1,2027-02-07,A,Bologna,0,0,0-0,,scheduled,401874871
Milan,리그,ita.1,2027-02-14,A,Inter,0,0,0-0,,scheduled,401875105
Milan,리그,ita.1,2027-02-21,H,Genoa,0,0,0-0,,scheduled,401875066
Milan,리그,ita.1,2027-02-28,A,Como,0,0,0-0,,scheduled,401875077
Milan,리그,ita.1,2027-03-07,H,Cagliari,0,0,0-0,,scheduled,401875100
Milan,리그,ita.1,2027-03-14,H,Sassuolo,0,0,0-0,,scheduled,401875144
Milan,리그,ita.1,2027-03-21,A,Atalanta,0,0,0-0,,scheduled,401875142
Milan,리그,ita.1,2027-04-04,H,Monza,0,0,0-0,,scheduled,401875101
Milan,리그,ita.1,2027-04-11,A,Fiorentina,0,0,0-0,,scheduled,401875093
Milan,리그,ita.1,2027-04-18,H,Napoli,0,0,0-0,,scheduled,401874831
Milan,리그,ita.1,2027-04-25,A,Lecce,0,0,0-0,,scheduled,401874859
Milan,리그,ita.1,2027-05-02,H,Lazio,0,0,0-0,,scheduled,401875064
Milan,리그,ita.1,2027-05-09,A,Parma,0,0,0-0,,scheduled,401875106
Milan,리그,ita.1,2027-05-16,H,Roma,0,0,0-0,,scheduled,401875110
Milan,리그,ita.1,2027-05-23,A,Venezia,0,0,0-0,,scheduled,401874857
Milan,리그,ita.1,2027-05-30,H,Udinese,0,0,0-0,,scheduled,401875159
Napoli,리그,ita.1,2026-08-22,A,Genoa,0,0,0-0,,scheduled,401874929
Napoli,리그,ita.1,2026-08-30,H,Como,0,0,0-0,,scheduled,401874755
Napoli,리그,ita.1,2026-09-05,A,Inter,0,0,0-0,,scheduled,401874937
Napoli,리그,ita.1,2026-09-13,H,Bologna,0,0,0-0,,scheduled,401874792
Napoli,리그,ita.1,2026-09-20,A,Fiorentina,0,0,0-0,,scheduled,401874934
Napoli,리그,ita.1,2026-10-11,H,Frosinone,0,0,0-0,,scheduled,401874754
Napoli,리그,ita.1,2026-10-17,A,Venezia,0,0,0-0,,scheduled,401874760
Napoli,리그,ita.1,2026-10-25,H,Roma,0,0,0-0,,scheduled,401874948
Napoli,리그,ita.1,2026-10-28,A,Monza,0,0,0-0,,scheduled,401874799
Napoli,리그,ita.1,2026-11-01,A,Juventus,0,0,0-0,,scheduled,401874949
Napoli,리그,ita.1,2026-11-08,H,Lazio,0,0,0-0,,scheduled,401874810
Napoli,리그,ita.1,2026-11-22,H,Torino,0,0,0-0,,scheduled,401875067
Napoli,리그,ita.1,2026-11-29,A,Sassuolo,0,0,0-0,,scheduled,401874992
Napoli,리그,ita.1,2026-12-06,H,Lecce,0,0,0-0,,scheduled,401874788
Napoli,리그,ita.1,2026-12-13,H,Milan,0,0,0-0,,scheduled,401875028
Napoli,리그,ita.1,2026-12-20,A,Atalanta,0,0,0-0,,scheduled,401874777
Napoli,리그,ita.1,2027-01-03,A,Parma,0,0,0-0,,scheduled,401875020
Napoli,리그,ita.1,2027-01-06,H,Cagliari,0,0,0-0,,scheduled,401874787
Napoli,리그,ita.1,2027-01-10,A,Udinese,0,0,0-0,,scheduled,401874835
Napoli,리그,ita.1,2027-01-17,H,Fiorentina,0,0,0-0,,scheduled,401875092
Napoli,리그,ita.1,2027-01-24,A,Como,0,0,0-0,,scheduled,401874804
Napoli,리그,ita.1,2027-01-31,H,Inter,0,0,0-0,,scheduled,401875074
Napoli,리그,ita.1,2027-02-07,A,Lecce,0,0,0-0,,scheduled,401875140
Napoli,리그,ita.1,2027-02-14,H,Juventus,0,0,0-0,,scheduled,401874829
Napoli,리그,ita.1,2027-02-21,A,Lazio,0,0,0-0,,scheduled,401874841
Napoli,리그,ita.1,2027-02-28,A,Frosinone,0,0,0-0,,scheduled,401875040
Napoli,리그,ita.1,2027-03-07,H,Parma,0,0,0-0,,scheduled,401875052
Napoli,리그,ita.1,2027-03-14,A,Bologna,0,0,0-0,,scheduled,401874825
Napoli,리그,ita.1,2027-03-21,H,Venezia,0,0,0-0,,scheduled,401875051
Napoli,리그,ita.1,2027-04-04,A,Cagliari,0,0,0-0,,scheduled,401874882
Napoli,리그,ita.1,2027-04-11,H,Sassuolo,0,0,0-0,,scheduled,401875145
Napoli,리그,ita.1,2027-04-18,A,Milan,0,0,0-0,,scheduled,401874831
Napoli,리그,ita.1,2027-04-25,H,Udinese,0,0,0-0,,scheduled,401874877
Napoli,리그,ita.1,2027-05-02,A,Roma,0,0,0-0,,scheduled,401874828
Napoli,리그,ita.1,2027-05-09,H,Monza,0,0,0-0,,scheduled,401875151
Napoli,리그,ita.1,2027-05-16,H,Genoa,0,0,0-0,,scheduled,401875133
Napoli,리그,ita.1,2027-05-23,A,Torino,0,0,0-0,,scheduled,401874858
Napoli,리그,ita.1,2027-05-30,H,Atalanta,0,0,0-0,,scheduled,401874850
Parma,리그,ita.1,2026-08-22,H,Cagliari,0,0,0-0,,scheduled,401874747
Parma,리그,ita.1,2026-08-29,A,Juventus,0,0,0-0,,scheduled,401874746
Parma,리그,ita.1,2026-09-06,H,Monza,0,0,0-0,,scheduled,401874987
Parma,리그,ita.1,2026-09-13,A,Como,0,0,0-0,,scheduled,401874933
Parma,리그,ita.1,2026-09-20,H,Genoa,0,0,0-0,,scheduled,401874801
Parma,리그,ita.1,2026-10-11,A,Inter,0,0,0-0,,scheduled,401875021
Parma,리그,ita.1,2026-10-17,H,Torino,0,0,0-0,,scheduled,401874784
Parma,리그,ita.1,2026-10-25,A,Lazio,0,0,0-0,,scheduled,401874955
Parma,리그,ita.1,2026-10-28,H,Udinese,0,0,0-0,,scheduled,401874965
Parma,리그,ita.1,2026-11-01,A,Atalanta,0,0,0-0,,scheduled,401874971
Parma,리그,ita.1,2026-11-08,H,Bologna,0,0,0-0,,scheduled,401874974
Parma,리그,ita.1,2026-11-22,H,Roma,0,0,0-0,,scheduled,401874967
Parma,리그,ita.1,2026-11-29,A,Frosinone,0,0,0-0,,scheduled,401875081
Parma,리그,ita.1,2026-12-06,A,Milan,0,0,0-0,,scheduled,401874995
Parma,리그,ita.1,2026-12-13,H,Fiorentina,0,0,0-0,,scheduled,401874761
Parma,리그,ita.1,2026-12-20,A,Sassuolo,0,0,0-0,,scheduled,401874973
Parma,리그,ita.1,2027-01-03,H,Napoli,0,0,0-0,,scheduled,401875020
Parma,리그,ita.1,2027-01-06,A,Lecce,0,0,0-0,,scheduled,401875033
Parma,리그,ita.1,2027-01-10,H,Venezia,0,0,0-0,,scheduled,401875079
Parma,리그,ita.1,2027-01-17,H,Inter,0,0,0-0,,scheduled,401875129
Parma,리그,ita.1,2027-01-24,A,Genoa,0,0,0-0,,scheduled,401875135
Parma,리그,ita.1,2027-01-31,A,Cagliari,0,0,0-0,,scheduled,401875121
Parma,리그,ita.1,2027-02-07,H,Frosinone,0,0,0-0,,scheduled,401875091
Parma,리그,ita.1,2027-02-14,A,Roma,0,0,0-0,,scheduled,401874998
Parma,리그,ita.1,2027-02-21,A,Udinese,0,0,0-0,,scheduled,401875050
Parma,리그,ita.1,2027-02-28,H,Sassuolo,0,0,0-0,,scheduled,401874852
Parma,리그,ita.1,2027-03-07,A,Napoli,0,0,0-0,,scheduled,401875052
Parma,리그,ita.1,2027-03-14,H,Lecce,0,0,0-0,,scheduled,401874872
Parma,리그,ita.1,2027-03-21,H,Lazio,0,0,0-0,,scheduled,401874807
Parma,리그,ita.1,2027-04-04,A,Venezia,0,0,0-0,,scheduled,401875063
Parma,리그,ita.1,2027-04-11,H,Como,0,0,0-0,,scheduled,401875111
Parma,리그,ita.1,2027-04-18,A,Fiorentina,0,0,0-0,,scheduled,401875152
Parma,리그,ita.1,2027-04-25,H,Atalanta,0,0,0-0,,scheduled,401875124
Parma,리그,ita.1,2027-05-02,A,Torino,0,0,0-0,,scheduled,401875104
Parma,리그,ita.1,2027-05-09,H,Milan,0,0,0-0,,scheduled,401875106
Parma,리그,ita.1,2027-05-16,A,Monza,0,0,0-0,,scheduled,401875097
Parma,리그,ita.1,2027-05-23,H,Juventus,0,0,0-0,,scheduled,401874847
Parma,리그,ita.1,2027-05-30,A,Bologna,0,0,0-0,,scheduled,401874878
Pisa,코파 이탈리아,ita.coppa_italia,2026-08-17,H,Empoli,0,0,0-0,,scheduled,401881678
Roma,리그,ita.1,2026-08-24,H,Fiorentina,0,0,0-0,,scheduled,401874928
Roma,리그,ita.1,2026-08-31,A,Lecce,0,0,0-0,,scheduled,401874945
Roma,리그,ita.1,2026-09-05,H,Atalanta,0,0,0-0,,scheduled,401874781
Roma,리그,ita.1,2026-09-13,A,Torino,0,0,0-0,,scheduled,401874950
Roma,리그,ita.1,2026-09-19,H,Inter,0,0,0-0,,scheduled,401874753
Roma,리그,ita.1,2026-10-11,A,Como,0,0,0-0,,scheduled,401874940
Roma,리그,ita.1,2026-10-17,H,Genoa,0,0,0-0,,scheduled,401874935
Roma,리그,ita.1,2026-10-25,A,Napoli,0,0,0-0,,scheduled,401874948
Roma,리그,ita.1,2026-10-28,H,Cagliari,0,0,0-0,,scheduled,401874780
Roma,리그,ita.1,2026-11-01,A,Udinese,0,0,0-0,,scheduled,401874990
Roma,리그,ita.1,2026-11-08,H,Sassuolo,0,0,0-0,,scheduled,401874803
Roma,리그,ita.1,2026-11-22,A,Parma,0,0,0-0,,scheduled,401874967
Roma,리그,ita.1,2026-11-29,H,Monza,0,0,0-0,,scheduled,401874769
Roma,리그,ita.1,2026-12-06,A,Bologna,0,0,0-0,,scheduled,401874984
Roma,리그,ita.1,2026-12-13,A,Lazio,0,0,0-0,,scheduled,401875007
Roma,리그,ita.1,2026-12-20,H,Juventus,0,0,0-0,,scheduled,401874813
Roma,리그,ita.1,2027-01-03,H,Frosinone,0,0,0-0,,scheduled,401875076
Roma,리그,ita.1,2027-01-06,A,Venezia,0,0,0-0,,scheduled,401875099
Roma,리그,ita.1,2027-01-10,H,Milan,0,0,0-0,,scheduled,401875089
Roma,리그,ita.1,2027-01-17,A,Atalanta,0,0,0-0,,scheduled,401875030
Roma,리그,ita.1,2027-01-24,H,Udinese,0,0,0-0,,scheduled,401874824
Roma,리그,ita.1,2027-01-31,A,Monza,0,0,0-0,,scheduled,401875043
Roma,리그,ita.1,2027-02-07,H,Torino,0,0,0-0,,scheduled,401875025
Roma,리그,ita.1,2027-02-14,H,Parma,0,0,0-0,,scheduled,401874998
Roma,리그,ita.1,2027-02-21,A,Sassuolo,0,0,0-0,,scheduled,401875146
Roma,리그,ita.1,2027-02-28,H,Venezia,0,0,0-0,,scheduled,401874823
Roma,리그,ita.1,2027-03-07,A,Juventus,0,0,0-0,,scheduled,401874834
Roma,리그,ita.1,2027-03-14,A,Genoa,0,0,0-0,,scheduled,401874837
Roma,리그,ita.1,2027-03-21,H,Lecce,0,0,0-0,,scheduled,401875049
Roma,리그,ita.1,2027-04-04,H,Bologna,0,0,0-0,,scheduled,401874864
Roma,리그,ita.1,2027-04-11,A,Inter,0,0,0-0,,scheduled,401874822
Roma,리그,ita.1,2027-04-18,H,Lazio,0,0,0-0,,scheduled,401875148
Roma,리그,ita.1,2027-04-25,A,Frosinone,0,0,0-0,,scheduled,401874853
Roma,리그,ita.1,2027-05-02,H,Napoli,0,0,0-0,,scheduled,401874828
Roma,리그,ita.1,2027-05-09,A,Fiorentina,0,0,0-0,,scheduled,401874885
Roma,리그,ita.1,2027-05-16,A,Milan,0,0,0-0,,scheduled,401875110
Roma,리그,ita.1,2027-05-23,H,Como,0,0,0-0,,scheduled,401874887
Roma,리그,ita.1,2027-05-30,A,Cagliari,0,0,0-0,,scheduled,401874888
Sassuolo,코파 이탈리아,ita.coppa_italia,2026-08-17,H,Cesena,0,0,0-0,,scheduled,401881677
Sassuolo,리그,ita.1,2026-08-23,A,Atalanta,0,0,0-0,,scheduled,401874748
Sassuolo,리그,ita.1,2026-08-29,H,Torino,0,0,0-0,,scheduled,401874743
Sassuolo,리그,ita.1,2026-09-06,A,Bologna,0,0,0-0,,scheduled,401874751
Sassuolo,리그,ita.1,2026-09-12,H,Juventus,0,0,0-0,,scheduled,401874750
Sassuolo,리그,ita.1,2026-09-18,A,Monza,0,0,0-0,,scheduled,401874756
Sassuolo,리그,ita.1,2026-10-11,H,Milan,0,0,0-0,,scheduled,401874789
Sassuolo,리그,ita.1,2026-10-17,A,Frosinone,0,0,0-0,,scheduled,401874959
Sassuolo,리그,ita.1,2026-10-25,A,Como,0,0,0-0,,scheduled,401874961
Sassuolo,리그,ita.1,2026-10-28,H,Lazio,0,0,0-0,,scheduled,401874980
Sassuolo,리그,ita.1,2026-11-01,H,Fiorentina,0,0,0-0,,scheduled,401874963
Sassuolo,리그,ita.1,2026-11-08,A,Roma,0,0,0-0,,scheduled,401874803
Sassuolo,리그,ita.1,2026-11-22,H,Genoa,0,0,0-0,,scheduled,401874960
Sassuolo,리그,ita.1,2026-11-29,H,Napoli,0,0,0-0,,scheduled,401874992
Sassuolo,리그,ita.1,2026-12-06,A,Venezia,0,0,0-0,,scheduled,401875011
Sassuolo,리그,ita.1,2026-12-13,A,Lecce,0,0,0-0,,scheduled,401874982
Sassuolo,리그,ita.1,2026-12-20,H,Parma,0,0,0-0,,scheduled,401874973
Sassuolo,리그,ita.1,2027-01-03,A,Inter,0,0,0-0,,scheduled,401874793
Sassuolo,리그,ita.1,2027-01-06,H,Udinese,0,0,0-0,,scheduled,401874999
Sassuolo,리그,ita.1,2027-01-10,A,Cagliari,0,0,0-0,,scheduled,401874854
Sassuolo,리그,ita.1,2027-01-17,H,Monza,0,0,0-0,,scheduled,401874818
Sassuolo,리그,ita.1,2027-01-24,A,Fiorentina,0,0,0-0,,scheduled,401875022
Sassuolo,리그,ita.1,2027-01-31,H,Como,0,0,0-0,,scheduled,401874806
Sassuolo,리그,ita.1,2027-02-07,A,Juventus,0,0,0-0,,scheduled,401875069
Sassuolo,리그,ita.1,2027-02-14,A,Torino,0,0,0-0,,scheduled,401875027
Sassuolo,리그,ita.1,2027-02-21,H,Roma,0,0,0-0,,scheduled,401875146
Sassuolo,리그,ita.1,2027-02-28,A,Parma,0,0,0-0,,scheduled,401874852
Sassuolo,리그,ita.1,2027-03-07,H,Bologna,0,0,0-0,,scheduled,401874845
Sassuolo,리그,ita.1,2027-03-14,A,Milan,0,0,0-0,,scheduled,401875144
Sassuolo,리그,ita.1,2027-03-21,H,Cagliari,0,0,0-0,,scheduled,401874880
Sassuolo,리그,ita.1,2027-04-04,H,Atalanta,0,0,0-0,,scheduled,401875094
Sassuolo,리그,ita.1,2027-04-11,A,Napoli,0,0,0-0,,scheduled,401875145
Sassuolo,리그,ita.1,2027-04-18,H,Lecce,0,0,0-0,,scheduled,401874862
Sassuolo,리그,ita.1,2027-04-25,A,Genoa,0,0,0-0,,scheduled,401875123
Sassuolo,리그,ita.1,2027-05-02,H,Frosinone,0,0,0-0,,scheduled,401875155
Sassuolo,리그,ita.1,2027-05-09,A,Lazio,0,0,0-0,,scheduled,401874886
Sassuolo,리그,ita.1,2027-05-16,H,Venezia,0,0,0-0,,scheduled,401874842
Sassuolo,리그,ita.1,2027-05-23,A,Udinese,0,0,0-0,,scheduled,401875119
Sassuolo,리그,ita.1,2027-05-30,H,Inter,0,0,0-0,,scheduled,401875154
Torino,코파 이탈리아,ita.coppa_italia,2026-08-15,H,Carrarese,0,0,0-0,,scheduled,401881682
Torino,리그,ita.1,2026-08-23,H,Milan,0,0,0-0,,scheduled,401874932
Torino,리그,ita.1,2026-08-29,A,Sassuolo,0,0,0-0,,scheduled,401874743
Torino,리그,ita.1,2026-09-05,A,Fiorentina,0,0,0-0,,scheduled,401874939
Torino,리그,ita.1,2026-09-13,H,Roma,0,0,0-0,,scheduled,401874950
Torino,리그,ita.1,2026-09-19,A,Bologna,0,0,0-0,,scheduled,401874767
Torino,리그,ita.1,2026-10-11,H,Udinese,0,0,0-0,,scheduled,401874763
Torino,리그,ita.1,2026-10-17,A,Parma,0,0,0-0,,scheduled,401874784
Torino,리그,ita.1,2026-10-25,H,Monza,0,0,0-0,,scheduled,401874957
Torino,리그,ita.1,2026-10-28,H,Como,0,0,0-0,,scheduled,401874786
Torino,리그,ita.1,2026-11-01,A,Frosinone,0,0,0-0,,scheduled,401874782
Torino,리그,ita.1,2026-11-08,H,Lecce,0,0,0-0,,scheduled,401874811
Torino,리그,ita.1,2026-11-22,A,Napoli,0,0,0-0,,scheduled,401875067
Torino,리그,ita.1,2026-11-29,H,Lazio,0,0,0-0,,scheduled,401874826
Torino,리그,ita.1,2026-12-06,A,Genoa,0,0,0-0,,scheduled,401875017
Torino,리그,ita.1,2026-12-13,A,Inter,0,0,0-0,,scheduled,401874766
Torino,리그,ita.1,2026-12-20,H,Cagliari,0,0,0-0,,scheduled,401874785
Torino,리그,ita.1,2027-01-03,H,Venezia,0,0,0-0,,scheduled,401875042
Torino,리그,ita.1,2027-01-06,A,Juventus,0,0,0-0,,scheduled,401875070
Torino,리그,ita.1,2027-01-10,H,Atalanta,0,0,0-0,,scheduled,401875015
Torino,리그,ita.1,2027-01-17,A,Milan,0,0,0-0,,scheduled,401875010
Torino,리그,ita.1,2027-01-24,A,Lecce,0,0,0-0,,scheduled,401874790
Torino,리그,ita.1,2027-01-31,H,Frosinone,0,0,0-0,,scheduled,401874867
Torino,리그,ita.1,2027-02-07,A,Roma,0,0,0-0,,scheduled,401875025
Torino,리그,ita.1,2027-02-14,H,Sassuolo,0,0,0-0,,scheduled,401875027
Torino,리그,ita.1,2027-02-21,A,Como,0,0,0-0,,scheduled,401875143
Torino,리그,ita.1,2027-02-28,H,Fiorentina,0,0,0-0,,scheduled,401874844
Torino,리그,ita.1,2027-03-07,A,Atalanta,0,0,0-0,,scheduled,401874855
Torino,리그,ita.1,2027-03-14,H,Inter,0,0,0-0,,scheduled,401874851
Torino,리그,ita.1,2027-03-21,A,Udinese,0,0,0-0,,scheduled,401875055
Torino,리그,ita.1,2027-04-04,H,Juventus,0,0,0-0,,scheduled,401874814
Torino,리그,ita.1,2027-04-11,A,Lazio,0,0,0-0,,scheduled,401875153
Torino,리그,ita.1,2027-04-18,H,Genoa,0,0,0-0,,scheduled,401874884
Torino,리그,ita.1,2027-04-25,A,Venezia,0,0,0-0,,scheduled,401875108
Torino,리그,ita.1,2027-05-02,H,Parma,0,0,0-0,,scheduled,401875104
Torino,리그,ita.1,2027-05-09,H,Bologna,0,0,0-0,,scheduled,401875117
Torino,리그,ita.1,2027-05-16,A,Cagliari,0,0,0-0,,scheduled,401875062
Torino,리그,ita.1,2027-05-23,H,Napoli,0,0,0-0,,scheduled,401874858
